Tweet,Tokens,Label,Prediction
magnanakw talaga si ferdinand imelda imee irene nasa mana nakaw yaman magulang,"['magnanakw', 'talaga', 'si', 'ferdinand', 'imelda', 'imee', 'irene', 'nasa', 'mana', 'nakaw', 'yaman', 'magulang']",Negative,0.9999985694885254
makeover history rewritten place dictator's cusp power abc news,"['makeover', 'history', 'rewritten', 'place', ""dictator's"", 'cusp', 'power', 'abc', 'news']",Negative,0.9999985694885254
talagang ayaw talaga paawat supporters fake news mahiya naman kayo pamilya niyo nabubuhay kayo kasinungalingan panlalamang ibang tao isinasabuhay niyo ugali,"['talagang', 'ayaw', 'talaga', 'paawat', 'supporters', 'fake', 'news', 'mahiya', 'naman', 'kayo', 'pamilya', 'niyo', 'nabubuhay', 'kayo', 'kasinungalingan', 'panlalamang', 'ibang', 'tao', 'isinasabuhay', 'niyo', 'ugali']",Negative,0.9999984502792358
dictator ferdinand leading polls become next president philippines--thanks part misinformation spreading tiktok h/t flagging fascinating read,"['dictator', 'ferdinand', 'leading', 'polls', 'become', 'next', 'president', 'philippines--thanks', 'part', 'misinformation', 'spreading', 'tiktok', 'h/t', 'flagging', 'fascinating', 'read']",Negative,0.9999980926513672
us puppet si vp robredo...at kolokoy sipsip ba bayad kagaya,"['us', 'puppet', 'si', 'vp', 'robredo...at', 'kolokoy', 'sipsip', 'ba', 'bayad', 'kagaya']",Negative,0.9999978542327881
public servant years fucking years anything flaunted wealth philippines dying hunger everyone famished deserve respect fuck fuck marcoses,"['public', 'servant', 'years', 'fucking', 'years', 'anything', 'flaunted', 'wealth', 'philippines', 'dying', 'hunger', 'everyone', 'famished', 'deserve', 'respect', 'fuck', 'fuck', 'marcoses']",Negative,0.9999973773956299
ngarag shunga inendorse niyo si bobong narcos noong talunan tatalunin rin vpresidente,"['ngarag', 'shunga', 'inendorse', 'niyo', 'si', 'bobong', 'narcos', 'noong', 'talunan', 'tatalunin', 'rin', 'vpresidente']",Negative,0.9999971389770508
hoy bbm trolls imbes ipatrend niyo lang yung interview adik niyong kandidato naninira nanaman kayo hahahah kayo kayo lang nanaman nanood nung basurang interview hahaha,"['hoy', 'bbm', 'trolls', 'imbes', 'ipatrend', 'niyo', 'lang', 'yung', 'interview', 'adik', 'niyong', 'kandidato', 'naninira', 'nanaman', 'kayo', 'hahahah', 'kayo', 'kayo', 'lang', 'nanaman', 'nanood', 'nung', 'basurang', 'interview', 'hahaha']",Negative,0.999996542930603
ahahahahahaaha tangina,"['ahahahahahaaha', 'tangina']",Negative,0.9999963045120239
millions filipino citizens knew fake vp ba magnanakaw nang boto tawag dyan teka lang ha demonyo nagpapanggap anghel loob nang simbahan nangangampanya mass gatherings,"['millions', 'filipino', 'citizens', 'knew', 'fake', 'vp', 'ba', 'magnanakaw', 'nang', 'boto', 'tawag', 'dyan', 'teka', 'lang', 'ha', 'demonyo', 'nagpapanggap', 'anghel', 'loob', 'nang', 'simbahan', 'nangangampanya', 'mass', 'gatherings']",Negative,0.9999955892562866
"nasabing takot si bbmarcos?!ng umattend si smni presidential debate,eh lalong takot duwag si advance questions bobo","['nasabing', 'takot', 'si', 'bbmarcos?!ng', 'umattend', 'si', 'smni', 'presidential', 'debate,eh', 'lalong', 'takot', 'duwag', 'si', 'advance', 'questions', 'bobo']",Negative,0.9999954700469971
victims martial law mismong marcoses kasalanan saf kasalanan mindset ba mindset,"['victims', 'martial', 'law', 'mismong', 'marcoses', 'kasalanan', 'saf', 'kasalanan', 'mindset', 'ba', 'mindset']",Negative,0.999995231628418
etong bleng blong supporters fb hilig much maniniwala fake news edit lang msy mukha vp tas text vp maniniwala agad bwhahshsh puro paninira kay madame achievement kandidato wala,"['etong', 'bleng', 'blong', 'supporters', 'fb', 'hilig', 'much', 'maniniwala', 'fake', 'news', 'edit', 'lang', 'msy', 'mukha', 'vp', 'tas', 'text', 'vp', 'maniniwala', 'agad', 'bwhahshsh', 'puro', 'paninira', 'kay', 'madame', 'achievement', 'kandidato', 'wala']",Negative,0.999995231628418
national leaders misogynists female opposition candidates likely belittled sexualized disrespected read study gaby baizas,"['national', 'leaders', 'misogynists', 'female', 'opposition', 'candidates', 'likely', 'belittled', 'sexualized', 'disrespected', 'read', 'study', 'gaby', 'baizas']",Negative,0.9999945163726807
pink see everywhere elections soon frontrunner dictator kiiied amp tortured thousands filipinos campaign fueled disinformation amp they've stolen us best bet represented pink,"['pink', 'see', 'everywhere', 'elections', 'soon', 'frontrunner', 'dictator', 'kiiied', 'amp', 'tortured', 'thousands', 'filipinos', 'campaign', 'fueled', 'disinformation', 'amp', ""they've"", 'stolen', 'us', 'best', 'bet', 'represented', 'pink']",Negative,0.9999895095825195
ibang choice yung terror law tagger madami daw safeguard hay sinungaling yung safeguard,"['ibang', 'choice', 'yung', 'terror', 'law', 'tagger', 'madami', 'daw', 'safeguard', 'hay', 'sinungaling', 'yung', 'safeguard']",Negative,0.9999864101409912
huh talking distribution wealth fuck,"['huh', 'talking', 'distribution', 'wealth', 'fuck']",Negative,0.9999858140945435
ibiboto sana kaso nalaman pala worst vp bansang pilipinas lumabas abs cbn network reactions comments fb puro negative pagkakatiwalaan search google bobo ba si malalaman sagot dali,"['ibiboto', 'sana', 'kaso', 'nalaman', 'pala', 'worst', 'vp', 'bansang', 'pilipinas', 'lumabas', 'abs', 'cbn', 'network', 'reactions', 'comments', 'fb', 'puro', 'negative', 'pagkakatiwalaan', 'search', 'google', 'bobo', 'ba', 'si', 'malalaman', 'sagot', 'dali']",Negative,0.9999842643737793
nahiya nman kaming supporters kasi alam madaming supporters si bbm basta makamayaman lang idolo kada caravan nagkakasugat sugat kamay president inyo kamusta caravan ninyo balita wala pumapansin ah,"['nahiya', 'nman', 'kaming', 'supporters', 'kasi', 'alam', 'madaming', 'supporters', 'si', 'bbm', 'basta', 'makamayaman', 'lang', 'idolo', 'kada', 'caravan', 'nagkakasugat', 'sugat', 'kamay', 'president', 'inyo', 'kamusta', 'caravan', 'ninyo', 'balita', 'wala', 'pumapansin', 'ah']",Negative,0.9999841451644897
di mamention nagpakalat video lol pinklawan supporter resposable pagpapakalat video ganern ganito kababa pinklawan fake news pedler mainam kasuhan libel salarin,"['di', 'mamention', 'nagpakalat', 'video', 'lol', 'pinklawan', 'supporter', 'resposable', 'pagpapakalat', 'video', 'ganern', 'ganito', 'kababa', 'pinklawan', 'fake', 'news', 'pedler', 'mainam', 'kasuhan', 'libel', 'salarin']",Negative,0.9999834299087524
google trends nanalo si pres joe biden si pulse asia anong nangyari talo correspondent phil nanalo agad bwaa ha ha ha,"['google', 'trends', 'nanalo', 'si', 'pres', 'joe', 'biden', 'si', 'pulse', 'asia', 'anong', 'nangyari', 'talo', 'correspondent', 'phil', 'nanalo', 'agad', 'bwaa', 'ha', 'ha', 'ha']",Negative,0.9999809265136719
lakas makasabi tanga kay sandro si araw-araw naglalabas katangahan bulag bulagan parin kayo,"['lakas', 'makasabi', 'tanga', 'kay', 'sandro', 'si', 'araw-araw', 'naglalabas', 'katangahan', 'bulag', 'bulagan', 'parin', 'kayo']",Negative,0.9999784231185913
bobo talaga eh,"['bobo', 'talaga', 'eh']",Negative,0.9999734163284302
raw magnanakaw si gonna forget involvement pork barrel scam focus windmill project ilocos norte ok,"['raw', 'magnanakaw', 'si', 'gonna', 'forget', 'involvement', 'pork', 'barrel', 'scam', 'focus', 'windmill', 'project', 'ilocos', 'norte', 'ok']",Negative,0.9999719858169556
definitely laughing stock filipinos would become allow ambitious take control nation,"['definitely', 'laughing', 'stock', 'filipinos', 'would', 'become', 'allow', 'ambitious', 'take', 'control', 'nation']",Negative,0.9999713897705078
still can't believe year old cousin degree palamunin magulang audacity call bobo bhie nahiya naman yung degrees sayo,"['still', ""can't"", 'believe', 'year', 'old', 'cousin', 'degree', 'palamunin', 'magulang', 'audacity', 'call', 'bobo', 'bhie', 'nahiya', 'naman', 'yung', 'degrees', 'sayo']",Negative,0.9999713897705078
definitely laughing stock filipinos would become allow ambitious take control nation,"['definitely', 'laughing', 'stock', 'filipinos', 'would', 'become', 'allow', 'ambitious', 'take', 'control', 'nation']",Negative,0.9999713897705078
nku kht hnd papayag hamak rapist interview sayo wanted america kht hnd dadalo cheap quiboloy buti sinomod kmi pangulong wag dumalo kc mg interview quiboloy pangalan publiko rapist oh,"['nku', 'kht', 'hnd', 'papayag', 'hamak', 'rapist', 'interview', 'sayo', 'wanted', 'america', 'kht', 'hnd', 'dadalo', 'cheap', 'quiboloy', 'buti', 'sinomod', 'kmi', 'pangulong', 'wag', 'dumalo', 'kc', 'mg', 'interview', 'quiboloy', 'pangalan', 'publiko', 'rapist', 'oh']",Negative,0.9999679327011108
yung anak gago kumakanta presidente hahahahahhaa cute bbm kaming baby lang ata hahaha,"['yung', 'anak', 'gago', 'kumakanta', 'presidente', 'hahahahahhaa', 'cute', 'bbm', 'kaming', 'baby', 'lang', 'ata', 'hahaha']",Negative,0.9999655485153198
kakampwet hayop ta ina lalo nyo lang pinatunayan maganda impluwensya letseng bobo ganyan klase bulok lider nyo ganyan impluwensya inyo kabataan pinag mamalaki nyo suicide incident,"['kakampwet', 'hayop', 'ta', 'ina', 'lalo', 'nyo', 'lang', 'pinatunayan', 'maganda', 'impluwensya', 'letseng', 'bobo', 'ganyan', 'klase', 'bulok', 'lider', 'nyo', 'ganyan', 'impluwensya', 'inyo', 'kabataan', 'pinag', 'mamalaki', 'nyo', 'suicide', 'incident']",Negative,0.9999654293060303
problema ayaw nyo kay mr eh napakadali solusyon nyan ayaw nyong manalo si bbm eh di talunin nyo,"['problema', 'ayaw', 'nyo', 'kay', 'mr', 'eh', 'napakadali', 'solusyon', 'nyan', 'ayaw', 'nyong', 'manalo', 'si', 'bbm', 'eh', 'di', 'talunin', 'nyo']",Negative,0.999958872795105
toxic nanaman social media battle pinklawans uniteam supporters sana pag katapos election manalong presidente support nalang naten administration manalo si kiko,"['toxic', 'nanaman', 'social', 'media', 'battle', 'pinklawans', 'uniteam', 'supporters', 'sana', 'pag', 'katapos', 'election', 'manalong', 'presidente', 'support', 'nalang', 'naten', 'administration', 'manalo', 'si', 'kiko']",Negative,0.9999476671218872
mananalo si putangina nyo,"['mananalo', 'si', 'putangina', 'nyo']",Negative,0.9999454021453857
take care vote sure confirmed cheater toxic people supporter sure survey fake real survey counted ofw kakampink join around world,"['take', 'care', 'vote', 'sure', 'confirmed', 'cheater', 'toxic', 'people', 'supporter', 'sure', 'survey', 'fake', 'real', 'survey', 'counted', 'ofw', 'kakampink', 'join', 'around', 'world']",Negative,0.9999408721923828
studies center father dictator lied son's degree mother flaunted lie wants president continues lie past years filipino people lied,"['studies', 'center', 'father', 'dictator', 'lied', ""son's"", 'degree', 'mother', 'flaunted', 'lie', 'wants', 'president', 'continues', 'lie', 'past', 'years', 'filipino', 'people', 'lied']",Negative,0.99993896484375
natataranta po cla kay vpresident lumabas tunay kulay amoy basura nawawala bibig nya,"['natataranta', 'po', 'cla', 'kay', 'vpresident', 'lumabas', 'tunay', 'kulay', 'amoy', 'basura', 'nawawala', 'bibig', 'nya']",Negative,0.9999356269836426
watch cnn presidential debates slams siding capitalists quips akala absent si andito pala pertaining follow coverage,"['watch', 'cnn', 'presidential', 'debates', 'slams', 'siding', 'capitalists', 'quips', 'akala', 'absent', 'si', 'andito', 'pala', 'pertaining', 'follow', 'coverage']",Negative,0.9999300241470337
healing hahahaha chz halata namang naagawan kendi nung nagfile si kasi alam magiging battle vs hahaha picture,"['healing', 'hahahaha', 'chz', 'halata', 'namang', 'naagawan', 'kendi', 'nung', 'nagfile', 'si', 'kasi', 'alam', 'magiging', 'battle', 'vs', 'hahaha', 'picture']",Negative,0.9999233484268188
teen saw eyes abject violence amp brutality really hurts see regression last decade dictator's rewrites history tiktok bid become philippines next president,"['teen', 'saw', 'eyes', 'abject', 'violence', 'amp', 'brutality', 'really', 'hurts', 'see', 'regression', 'last', 'decade', ""dictator's"", 'rewrites', 'history', 'tiktok', 'bid', 'become', 'philippines', 'next', 'president']",Negative,0.9999161958694458
talking said anything even compliment said bbm pulled fucking magnanakaw card offense educated kakampinks lang loveyah,"['talking', 'said', 'anything', 'even', 'compliment', 'said', 'bbm', 'pulled', 'fucking', 'magnanakaw', 'card', 'offense', 'educated', 'kakampinks', 'lang', 'loveyah']",Negative,0.9999160766601562
utang loob pakipanalo si kiko pangilinan buong tropang angat kayang manirahan bansang pinapayagang mamayagpag korapsyon kasinungalingan gising pinas,"['utang', 'loob', 'pakipanalo', 'si', 'kiko', 'pangilinan', 'buong', 'tropang', 'angat', 'kayang', 'manirahan', 'bansang', 'pinapayagang', 'mamayagpag', 'korapsyon', 'kasinungalingan', 'gising', 'pinas']",Negative,0.9999099969863892
anyway tangina sinungaling,"['anyway', 'tangina', 'sinungaling']",Negative,0.9998979568481445
ph election days new president days pink twiboons support running candidate also current vp running dictator m@rc known martial law,"['ph', 'election', 'days', 'new', 'president', 'days', 'pink', 'twiboons', 'support', 'running', 'candidate', 'also', 'current', 'vp', 'running', 'dictator', 'm@rc', 'known', 'martial', 'law']",Negative,0.9998884201049805
biggest flaws nating supporters eh yung pagiging elitista meron ayaw mag-encourage kesyo bobo pinag-aralan nakakaintindi mind guys yan makakakuha boto ibang tao,"['biggest', 'flaws', 'nating', 'supporters', 'eh', 'yung', 'pagiging', 'elitista', 'meron', 'ayaw', 'mag-encourage', 'kesyo', 'bobo', 'pinag-aralan', 'nakakaintindi', 'mind', 'guys', 'yan', 'makakakuha', 'boto', 'ibang', 'tao']",Negative,0.9998786449432373
ilabas nga saln ngaun akala ayaw kc gagawan issue yan hahaha,"['ilabas', 'nga', 'saln', 'ngaun', 'akala', 'ayaw', 'kc', 'gagawan', 'issue', 'yan', 'hahaha']",Negative,0.9998782873153687
philippines vote office even though parents stole billions country abc news,"['philippines', 'vote', 'office', 'even', 'though', 'parents', 'stole', 'billions', 'country', 'abc', 'news']",Negative,0.9998669624328613
sana ol namumuhay karang-yaan kayo bayan kayo magbulag-bulagan magbingi-bingihan yan sana ol sayo parang si ninoy aquino lang imbes pamilyang namatayan saf,"['sana', 'ol', 'namumuhay', 'karang-yaan', 'kayo', 'bayan', 'kayo', 'magbulag-bulagan', 'magbingi-bingihan', 'yan', 'sana', 'ol', 'sayo', 'parang', 'si', 'ninoy', 'aquino', 'lang', 'imbes', 'pamilyang', 'namatayan', 'saf']",Negative,0.9997791647911072
high time descends upon bobong play little smni field eat alive dun nakakulong lulong biktima propaganda stir disillusioned little boy makoy,"['high', 'time', 'descends', 'upon', 'bobong', 'play', 'little', 'smni', 'field', 'eat', 'alive', 'dun', 'nakakulong', 'lulong', 'biktima', 'propaganda', 'stir', 'disillusioned', 'little', 'boy', 'makoy']",Negative,0.999705970287323
naman tangina naman,"['naman', 'tangina', 'naman']",Negative,0.9996989965438843
vote wisely choose alisin alisin gobyerno magnanakaw kaban bayan,"['vote', 'wisely', 'choose', 'alisin', 'alisin', 'gobyerno', 'magnanakaw', 'kaban', 'bayan']",Negative,0.9996750354766846
ganyan nalang kontra sasabihin bbm kase wala yung amo kakambing imagine answer question halatang di kayang sagutin,"['ganyan', 'nalang', 'kontra', 'sasabihin', 'bbm', 'kase', 'wala', 'yung', 'amo', 'kakambing', 'imagine', 'answer', 'question', 'halatang', 'di', 'kayang', 'sagutin']",Negative,0.9996680021286011
lastly he's liar educational attainment palusot debates atbp kilatisin kandidato makinig debate yet cannot even attend presidential debates,"['lastly', ""he's"", 'liar', 'educational', 'attainment', 'palusot', 'debates', 'atbp', 'kilatisin', 'kandidato', 'makinig', 'debate', 'yet', 'cannot', 'even', 'attend', 'presidential', 'debates']",Negative,0.9996492862701416
way answers debate questions makes think fuck comes last surveys yung umaattend nauuna,"['way', 'answers', 'debate', 'questions', 'makes', 'think', 'fuck', 'comes', 'last', 'surveys', 'yung', 'umaattend', 'nauuna']",Negative,0.9996139407157898
pag natalo si talo patuloy lang buhay hihirap eh tayong mahihirap jusko hahahahwhw baka di matapos tong pandemyang,"['pag', 'natalo', 'si', 'talo', 'patuloy', 'lang', 'buhay', 'hihirap', 'eh', 'tayong', 'mahihirap', 'jusko', 'hahahahwhw', 'baka', 'di', 'matapos', 'tong', 'pandemyang']",Negative,0.9995989203453064
ok trustworthy si sakin eh mas trustworthy sakin si terms accomplishment si pinakamakamahabang list accomplishment problema ba,"['ok', 'trustworthy', 'si', 'sakin', 'eh', 'mas', 'trustworthy', 'sakin', 'si', 'terms', 'accomplishment', 'si', 'pinakamakamahabang', 'list', 'accomplishment', 'problema', 'ba']",Negative,0.9995636343955994
cannot even say word regarding atrocities martial flag sees father hero,"['cannot', 'even', 'say', 'word', 'regarding', 'atrocities', 'martial', 'flag', 'sees', 'father', 'hero']",Negative,0.9995512366294861
reason daw si vp inendorse nakasaad daw bible lalaki mamuno consider mas qualified kesa kay,"['reason', 'daw', 'si', 'vp', 'inendorse', 'nakasaad', 'daw', 'bible', 'lalaki', 'mamuno', 'consider', 'mas', 'qualified', 'kesa', 'kay']",Negative,0.9995224475860596
absent naman si baby debate kayang ipagtanggol tirahin lang ulit si hahahaha,"['absent', 'naman', 'si', 'baby', 'debate', 'kayang', 'ipagtanggol', 'tirahin', 'lang', 'ulit', 'si', 'hahahaha']",Negative,0.9995162487030029
youthfulness population helps obscure truth dictatorship years old sr forced office years well much electorate born recollection martial law,"['youthfulness', 'population', 'helps', 'obscure', 'truth', 'dictatorship', 'years', 'old', 'sr', 'forced', 'office', 'years', 'well', 'much', 'electorate', 'born', 'recollection', 'martial', 'law']",Negative,0.9994970560073853
sinungaling umpisa sinungaling kahuli hulihan kawawa pilipino napapa paniwala nya vp,"['sinungaling', 'umpisa', 'sinungaling', 'kahuli', 'hulihan', 'kawawa', 'pilipino', 'napapa', 'paniwala', 'nya', 'vp']",Negative,0.9994615912437439
lol pulitika?as naman manalo nyo pag usapan muna natin si janine apelyido back kapit lol lang nagkakaproj acting singing dancing san wala wala ngang top rated shows movies yan blockbuster wawa naman,"['lol', 'pulitika?as', 'naman', 'manalo', 'nyo', 'pag', 'usapan', 'muna', 'natin', 'si', 'janine', 'apelyido', 'back', 'kapit', 'lol', 'lang', 'nagkakaproj', 'acting', 'singing', 'dancing', 'san', 'wala', 'wala', 'ngang', 'top', 'rated', 'shows', 'movies', 'yan', 'blockbuster', 'wawa', 'naman']",Negative,0.9993590712547302
tagal niyo sinasabi magnanakaw eh di naman guilty si hahaha tatay tinutukoy niyo,"['tagal', 'niyo', 'sinasabi', 'magnanakaw', 'eh', 'di', 'naman', 'guilty', 'si', 'hahaha', 'tatay', 'tinutukoy', 'niyo']",Negative,0.9993552565574646
would exposed kabobohan others sunog sunog kakampota kasi malaking duwag si there's doubt bbm break next survey polls,"['would', 'exposed', 'kabobohan', 'others', 'sunog', 'sunog', 'kakampota', 'kasi', 'malaking', 'duwag', 'si', ""there's"", 'doubt', 'bbm', 'break', 'next', 'survey', 'polls']",Negative,0.999329686164856
namatay gutom noong pamamalakad fem pangaabuso human rights kailan makatao si nag-benefit ninakaw kaban bayan,"['namatay', 'gutom', 'noong', 'pamamalakad', 'fem', 'pangaabuso', 'human', 'rights', 'kailan', 'makatao', 'si', 'nag-benefit', 'ninakaw', 'kaban', 'bayan']",Negative,0.99931800365448
get bored too.i also want see explaining unpaid p203b like tortured philippine constabulary martial law,"['get', 'bored', 'too.i', 'also', 'want', 'see', 'explaining', 'unpaid', 'p203b', 'like', 'tortured', 'philippine', 'constabulary', 'martial', 'law']",Negative,0.9991716146469116
pwede bang pakipatay nalang mic pag topic human rights tapos lakas loob bukambibig si red-tagger torturer berdugo wala kang karapatan magsalita,"['pwede', 'bang', 'pakipatay', 'nalang', 'mic', 'pag', 'topic', 'human', 'rights', 'tapos', 'lakas', 'loob', 'bukambibig', 'si', 'red-tagger', 'torturer', 'berdugo', 'wala', 'kang', 'karapatan', 'magsalita']",Negative,0.9991623163223267
smni owned quiboloy fbi's wanted list attend diyan kumita pera list no-shows turn-downs interviews cnn philippines debates jessica soho presidential interviews dzbb interview kbp forum comelec,"['smni', 'owned', 'quiboloy', ""fbi's"", 'wanted', 'list', 'attend', 'diyan', 'kumita', 'pera', 'list', 'no-shows', 'turn-downs', 'interviews', 'cnn', 'philippines', 'debates', 'jessica', 'soho', 'presidential', 'interviews', 'dzbb', 'interview', 'kbp', 'forum', 'comelec']",Negative,0.9990476965904236
i'm tired vs scenario baby even worthy opponent wait nalang ta debate kay absent naman pud si alamano hear best bests najud,"[""i'm"", 'tired', 'vs', 'scenario', 'baby', 'even', 'worthy', 'opponent', 'wait', 'nalang', 'ta', 'debate', 'kay', 'absent', 'naman', 'pud', 'si', 'alamano', 'hear', 'best', 'bests', 'najud']",Negative,0.9989527463912964
lutang magnanakaw boto magnanakaw pwesto gobyerno magnakaw gawin ulit magnakaw ulit boto,"['lutang', 'magnanakaw', 'boto', 'magnanakaw', 'pwesto', 'gobyerno', 'magnakaw', 'gawin', 'ulit', 'magnakaw', 'ulit', 'boto']",Negative,0.9989000558853149
tanginang,['tanginang'],Negative,0.9988313317298889
hmmm responses sound silent oh right attend,"['hmmm', 'responses', 'sound', 'silent', 'oh', 'right', 'attend']",Negative,0.9988162517547607
kayong sira ulo naman narrative okay aksyon,"['kayong', 'sira', 'ulo', 'naman', 'narrative', 'okay', 'aksyon']",Negative,0.998812198638916
diba nakakahiya dds uk,"['diba', 'nakakahiya', 'dds', 'uk']",Negative,0.9986973404884338
teh ghoster si kyungsoo mas ghoster si,"['teh', 'ghoster', 'si', 'kyungsoo', 'mas', 'ghoster', 'si']",Negative,0.9986943602561951
enabled dictator dad already vice governor martial law happened really loved country ipinakita,"['enabled', 'dictator', 'dad', 'already', 'vice', 'governor', 'martial', 'law', 'happened', 'really', 'loved', 'country', 'ipinakita']",Negative,0.9986429810523987
jusko naman daming mas reasonable candidates ex-senator like literal andyan si vice president di si senator si ka-leody siding lies almost every thing tell pushed,"['jusko', 'naman', 'daming', 'mas', 'reasonable', 'candidates', 'ex-senator', 'like', 'literal', 'andyan', 'si', 'vice', 'president', 'di', 'si', 'senator', 'si', 'ka-leody', 'siding', 'lies', 'almost', 'every', 'thing', 'tell', 'pushed']",Negative,0.9986067414283752
