Tweet,Tokens,Label,Prediction
gobyernong tapat angat buhay si lei nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'lei', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Positive,0.9791141152381897
gobyernong tapat angat buhay si dokyeolita full time spize gurl nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'dokyeolita', 'full', 'time', 'spize', 'gurl', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Positive,0.9782925248146057
si gabby working student nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['si', 'gabby', 'working', 'student', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Positive,0.9730359315872192
si keiko cardenas nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['si', 'keiko', 'cardenas', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Positive,0.9715185761451721
si kuya bloom leni-kiko nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['si', 'kuya', 'bloom', 'leni-kiko', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Positive,0.9713973999023438
gobyernong tapat angat buhay si avril carat nakiki-isa pagsuporta kay vp sen kiko pangilinan kasama tropang angat bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'avril', 'carat', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropang', 'angat', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Positive,0.9708397388458252
carat nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['carat', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Positive,0.9689551591873169
si yel engene/army/moa/a'tin/waanjai nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['si', 'yel', ""engene/army/moa/a'tin/waanjai"", 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Positive,0.9648352861404419
si i-man garcia manunulat tula't balita nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo ipanalo,"['si', 'i-man', 'garcia', 'manunulat', ""tula't"", 'balita', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'ipanalo']",Positive,0.95665442943573
owner small business freelance events host insurer kaming butihing ina nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['owner', 'small', 'business', 'freelance', 'events', 'host', 'insurer', 'kaming', 'butihing', 'ina', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Positive,0.9478408098220825
si ady antuking estudyante nakiki-isa pagsuporta kay vp sen kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara sama-sama nating kulayan rosas kinabukasan,"['si', 'ady', 'antuking', 'estudyante', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'sama-sama', 'nating', 'kulayan', 'rosas', 'kinabukasan']",Positive,0.9456256031990051
gobyernong tapat angat buhay si aly melody carat nakikiisa pagsuporta kay vp sen kiko pangilinan bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'aly', 'melody', 'carat', 'nakikiisa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'bayan', 'matagal', 'nating', 'pinapangarap']",Positive,0.9448553323745728
gobyernong tapat grey si ally nakiki-isa pagsuporta kay vp sen kiko pangilinan bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['gobyernong', 'tapat', 'grey', 'si', 'ally', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Positive,0.93819260597229
gobyernong tapat angat buhay si cole army nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap kinabukasan,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'cole', 'army', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'kinabukasan']",Positive,0.9360960721969604
gobyernong tapat angat buhay siyempre ipapanalo po natin si paet vergara manggagawang pilipino nakikiisa pagsuporta kay vice president senator kiko pangilinan bayan matagal nating inaantay,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'paet', 'vergara', 'manggagawang', 'pilipino', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'bayan', 'matagal', 'nating', 'inaantay']",Positive,0.9254559874534607
true great leader positive vision people let's vote senator,"['true', 'great', 'leader', 'positive', 'vision', 'people', ""let's"", 'vote', 'senator']",Positive,0.9236215353012085
ilaw tahanan true soon president ma'am,"['ilaw', 'tahanan', 'true', 'soon', 'president', ""ma'am""]",Positive,0.9156623482704163
god please let win,"['god', 'please', 'let', 'win']",Positive,0.9122194051742554
best job woman boom tara ipanalo natin,"['best', 'job', 'woman', 'boom', 'tara', 'ipanalo', 'natin']",Positive,0.9108922481536865
gobyernong tapat angat buhay si colonsechan jowa yixing nakiki-isa pagsuporta kay vice president senator kiko pangilinan,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'colonsechan', 'jowa', 'yixing', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan']",Positive,0.9031704068183899
best job woman vp powerful,"['best', 'job', 'woman', 'vp', 'powerful']",Positive,0.9005621075630188
si zai directioner boto kay girl almighty kasama stand pilipino si kiko pangilinan direksyon pangarap pag-angat buhay tara na't ipanalo natin,"['si', 'zai', 'directioner', 'boto', 'kay', 'girl', 'almighty', 'kasama', 'stand', 'pilipino', 'si', 'kiko', 'pangilinan', 'direksyon', 'pangarap', 'pag-angat', 'buhay', 'tara', ""na't"", 'ipanalo', 'natin']",Positive,0.8979354500770569
pula pilipinas road malacanang president,"['pula', 'pilipinas', 'road', 'malacanang', 'president']",Positive,0.890471339225769
pula pilipinas road malacanang president,"['pula', 'pilipinas', 'road', 'malacanang', 'president']",Positive,0.890471339225769
best job woman madam president everyone,"['best', 'job', 'woman', 'madam', 'president', 'everyone']",Positive,0.8865978121757507
best job woman queen things,"['best', 'job', 'woman', 'queen', 'things']",Positive,0.8812412023544312
proud madam president,"['proud', 'madam', 'president']",Positive,0.8784294128417969
si johnrick lander dungca peryodista nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['si', 'johnrick', 'lander', 'dungca', 'peryodista', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Positive,0.876125693321228
pinaka subok pinaka handa pinaka matapang pinaka puso ibang mas karapatdapat si susunod pangulo pilipinas tara ipanalo natin,"['pinaka', 'subok', 'pinaka', 'handa', 'pinaka', 'matapang', 'pinaka', 'puso', 'ibang', 'mas', 'karapatdapat', 'si', 'susunod', 'pangulo', 'pilipinas', 'tara', 'ipanalo', 'natin']",Positive,0.8688543438911438
gobyernong tapat angat buhay si chy perlas swifties k-pop stan anak student leaders research leaders nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'chy', 'perlas', 'swifties', 'k-pop', 'stan', 'anak', 'student', 'leaders', 'research', 'leaders', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Positive,0.8658872246742249
student leader volunteer youth volunteer leni-kiko plaridel nakiki-isa pagsuporta kay vp sen kiko pangilinan kasama tropa senatorial slate samahan ninyo kulayan rosas pinapangarap bukas,"['student', 'leader', 'volunteer', 'youth', 'volunteer', 'leni-kiko', 'plaridel', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'samahan', 'ninyo', 'kulayan', 'rosas', 'pinapangarap', 'bukas']",Positive,0.8656643629074097
husay..tibay..puso..isip without shadow doubt gerona qualified th president republic philippines,"['husay..tibay..puso..isip', 'without', 'shadow', 'doubt', 'gerona', 'qualified', 'th', 'president', 'republic', 'philippines']",Positive,0.8491143584251404
th president cutie,"['th', 'president', 'cutie']",Positive,0.8475916981697083
proud say president ma'am vp magiging ilaw inang bayan,"['proud', 'say', 'president', ""ma'am"", 'vp', 'magiging', 'ilaw', 'inang', 'bayan']",Positive,0.8394450545310974
talaga natin tunay pagbabago kakayahan puso pagbabago,"['talaga', 'natin', 'tunay', 'pagbabago', 'kakayahan', 'puso', 'pagbabago']",Positive,0.8388739824295044
member inc president vice president kiko pangilinan presidente bise presidente kiko pangilinan let's leni-kiko panalo jesus name,"['member', 'inc', 'president', 'vice', 'president', 'kiko', 'pangilinan', 'presidente', 'bise', 'presidente', 'kiko', 'pangilinan', ""let's"", 'leni-kiko', 'panalo', 'jesus', 'name']",Positive,0.8346654176712036
wow unbelievable sight libo libong kababayang bicolanos tumindig magsaysay avenue ipakita supporta kay kiko pangilinan tropang angat ipanalo natin malapit,"['wow', 'unbelievable', 'sight', 'libo', 'libong', 'kababayang', 'bicolanos', 'tumindig', 'magsaysay', 'avenue', 'ipakita', 'supporta', 'kay', 'kiko', 'pangilinan', 'tropang', 'angat', 'ipanalo', 'natin', 'malapit']",Positive,0.8295807838439941
last tweet momentous campaign kirl cabarse casting vote kiko pangilinan deserve position yet win lose proud stand know right,"['last', 'tweet', 'momentous', 'campaign', 'kirl', 'cabarse', 'casting', 'vote', 'kiko', 'pangilinan', 'deserve', 'position', 'yet', 'win', 'lose', 'proud', 'stand', 'know', 'right']",Positive,0.8206998705863953
true leader shows mans best job woman vice president that's president,"['true', 'leader', 'shows', 'mans', 'best', 'job', 'woman', 'vice', 'president', ""that's"", 'president']",Positive,0.8127189874649048
closing statement madam president cutie,"['closing', 'statement', 'madam', 'president', 'cutie']",Positive,0.8068464994430542
see miriam's tapang malasakit dunong katapatan kay vp vp pinaka busy si madam,"['see', ""miriam's"", 'tapang', 'malasakit', 'dunong', 'katapatan', 'kay', 'vp', 'vp', 'pinaka', 'busy', 'si', 'madam']",Positive,0.8030195236206055
god bless kakampink higit vp lord ibalato nyo samen si vp panalangin sambayanang pilipino susunod presidente maibalik dangal makatao amen,"['god', 'bless', 'kakampink', 'higit', 'vp', 'lord', 'ibalato', 'nyo', 'samen', 'si', 'vp', 'panalangin', 'sambayanang', 'pilipino', 'susunod', 'presidente', 'maibalik', 'dangal', 'makatao', 'amen']",Positive,0.7839387059211731
presidente bise presidente kiko pangilinan let's leni-kiko panalo jesus name,"['presidente', 'bise', 'presidente', 'kiko', 'pangilinan', ""let's"", 'leni-kiko', 'panalo', 'jesus', 'name']",Positive,0.7805141806602478
mahalaga boto naman boto kay,"['mahalaga', 'boto', 'naman', 'boto', 'kay']",Positive,0.7754329442977905
proud madam,"['proud', 'madam']",Positive,0.7689570188522339
president cutie,"['president', 'cutie']",Positive,0.7672381401062012
president cutie,"['president', 'cutie']",Positive,0.7672381401062012
president cutie,"['president', 'cutie']",Positive,0.7672381401062012
president cutie,"['president', 'cutie']",Positive,0.7672381401062012
president cutie,"['president', 'cutie']",Positive,0.7672381401062012
th president cutieeee,"['th', 'president', 'cutieeee']",Positive,0.7600424289703369
manalo matalo si laki rin pasasalamat taong nakasama tumindig bayan matagal nang naramdaman totoong pag-asa binago kampanyang salamat,"['manalo', 'matalo', 'si', 'laki', 'rin', 'pasasalamat', 'taong', 'nakasama', 'tumindig', 'bayan', 'matagal', 'nang', 'naramdaman', 'totoong', 'pag-asa', 'binago', 'kampanyang', 'salamat']",Positive,0.7532989978790283
madam president mister vice president kiko pangilinan senators tropang angat thank universe,"['madam', 'president', 'mister', 'vice', 'president', 'kiko', 'pangilinan', 'senators', 'tropang', 'angat', 'thank', 'universe']",Positive,0.7515855431556702
bayan pagbabago magandang kinabukasan ngayong boto kay kiko presidente pangilinan bise-presidente sigurado lenikiko,"['bayan', 'pagbabago', 'magandang', 'kinabukasan', 'ngayong', 'boto', 'kay', 'kiko', 'presidente', 'pangilinan', 'bise-presidente', 'sigurado', 'lenikiko']",Positive,0.7446826696395874
felt like saw hope future country pwede bumoto ipakita harap pamilya pagsuporta kay vp manalo matalo atleast believed supported vice president,"['felt', 'like', 'saw', 'hope', 'future', 'country', 'pwede', 'bumoto', 'ipakita', 'harap', 'pamilya', 'pagsuporta', 'kay', 'vp', 'manalo', 'matalo', 'atleast', 'believed', 'supported', 'vice', 'president']",Positive,0.7334888577461243
happy th motmot th month natin believe soonest th president natin,"['happy', 'th', 'motmot', 'th', 'month', 'natin', 'believe', 'soonest', 'th', 'president', 'natin']",Positive,0.7191886901855469
vp best closing statement always,"['vp', 'best', 'closing', 'statement', 'always']",Positive,0.7177741527557373
lakas rosas leni-kiko team,"['lakas', 'rosas', 'leni-kiko', 'team']",Positive,0.7087434530258179
please help support president add,"['please', 'help', 'support', 'president', 'add']",Positive,0.7030747532844543
please help support president add,"['please', 'help', 'support', 'president', 'add']",Positive,0.7030747532844543
premonition charot manifesting president cutie,"['premonition', 'charot', 'manifesting', 'president', 'cutie']",Positive,0.7028018236160278
tama best presidence,"['tama', 'best', 'presidence']",Positive,0.6873093843460083
darating ika iboboto si kiko pangilinan si leni-kiko napatunayan nagawa upang magsilbi tao malinis tapat,"['darating', 'ika', 'iboboto', 'si', 'kiko', 'pangilinan', 'si', 'leni-kiko', 'napatunayan', 'nagawa', 'upang', 'magsilbi', 'tao', 'malinis', 'tapat']",Positive,0.6847054362297058
tbhness one best well-written au's tlg ever details yung sobrang pagkaka ayos timeline multiple pov's ok bye see next yr cguroh president cutie,"['tbhness', 'one', 'best', 'well-written', ""au's"", 'tlg', 'ever', 'details', 'yung', 'sobrang', 'pagkaka', 'ayos', 'timeline', 'multiple', ""pov's"", 'ok', 'bye', 'see', 'next', 'yr', 'cguroh', 'president', 'cutie']",Positive,0.6770769953727722
president win,"['president', 'win']",Positive,0.6744367480278015
finallyhome days campaigning home would feel like home nanalo si nanalo,"['finallyhome', 'days', 'campaigning', 'home', 'would', 'feel', 'like', 'home', 'nanalo', 'si', 'nanalo']",Positive,0.673666775226593
best,['best'],Positive,0.6723350882530212
win election president kiko pangilinan win election vice president tropang angat senate hontiveros matula trillanes diokno baguilat colmenareswill win praying claiming,"['win', 'election', 'president', 'kiko', 'pangilinan', 'win', 'election', 'vice', 'president', 'tropang', 'angat', 'senate', 'hontiveros', 'matula', 'trillanes', 'diokno', 'baguilat', 'colmenareswill', 'win', 'praying', 'claiming']",Positive,0.6659461259841919
heto si madam president congrats amazing,"['heto', 'si', 'madam', 'president', 'congrats', 'amazing']",Positive,0.6599213480949402
oras kandidatong tunay magdadala pagbabago nauuhaw lipunan si jade pahayagang forward kay kiko pangilinan,"['oras', 'kandidatong', 'tunay', 'magdadala', 'pagbabago', 'nauuhaw', 'lipunan', 'si', 'jade', 'pahayagang', 'forward', 'kay', 'kiko', 'pangilinan']",Positive,0.6573957800865173
even watch madam th president philippines,"['even', 'watch', 'madam', 'th', 'president', 'philippines']",Positive,0.6560148596763611
maiyak closing statement madam lalaban madam president leonor gerona,"['maiyak', 'closing', 'statement', 'madam', 'lalaban', 'madam', 'president', 'leonor', 'gerona']",Positive,0.6546244621276855
stand iglesia cristo members willing win president,"['stand', 'iglesia', 'cristo', 'members', 'willing', 'win', 'president']",Positive,0.6536410450935364
special message comment something pink naman kapatid inspire us serving country pink puso bansa lalaban kasama natin vice president,"['special', 'message', 'comment', 'something', 'pink', 'naman', 'kapatid', 'inspire', 'us', 'serving', 'country', 'pink', 'puso', 'bansa', 'lalaban', 'kasama', 'natin', 'vice', 'president']",Positive,0.6508548855781555
tha last standing still woman present president,"['tha', 'last', 'standing', 'still', 'woman', 'present', 'president']",Positive,0.6506418585777283
hidilyn diaz bringing home country's first olympic gold medal running president elections maria ressa winning country's first nobel peace prize aaaah i'm proud filipina,"['hidilyn', 'diaz', 'bringing', 'home', ""country's"", 'first', 'olympic', 'gold', 'medal', 'running', 'president', 'elections', 'maria', 'ressa', 'winning', ""country's"", 'first', 'nobel', 'peace', 'prize', 'aaaah', ""i'm"", 'proud', 'filipina']",Positive,0.648635745048523
di star cast rock star naman vp,"['di', 'star', 'cast', 'rock', 'star', 'naman', 'vp']",Positive,0.6483751535415649
wanted everyone know vote goes president kiko pangilinan vice president si kiko pag-asa pilipinas,"['wanted', 'everyone', 'know', 'vote', 'goes', 'president', 'kiko', 'pangilinan', 'vice', 'president', 'si', 'kiko', 'pag-asa', 'pilipinas']",Positive,0.6482621431350708
pangulo alam kahalagahan siyensya pagpapaunlad bansa mas mabilis pag-angat pamumuhay kasigurohang handa hinaharap kay sen,"['pangulo', 'alam', 'kahalagahan', 'siyensya', 'pagpapaunlad', 'bansa', 'mas', 'mabilis', 'pag-angat', 'pamumuhay', 'kasigurohang', 'handa', 'hinaharap', 'kay', 'sen']",Positive,0.6455250978469849
ready po presidency,"['ready', 'po', 'presidency']",Positive,0.6439475417137146
kristyanong kabataan tumindig gobyernong tapat gamitin dp frame sumama pagtindig kandidatura kiko pangilinan tropang angat,"['kristyanong', 'kabataan', 'tumindig', 'gobyernong', 'tapat', 'gamitin', 'dp', 'frame', 'sumama', 'pagtindig', 'kandidatura', 'kiko', 'pangilinan', 'tropang', 'angat']",Positive,0.638582706451416
landslide panalo president let's make happen trust god trust fellow filipinos trust,"['landslide', 'panalo', 'president', ""let's"", 'make', 'happen', 'trust', 'god', 'trust', 'fellow', 'filipinos', 'trust']",Positive,0.6373664736747742
napagdesisyunan buong puso tama pinili pangulong si botante whoever wins vote respect believe heart one change philippines even one believes,"['napagdesisyunan', 'buong', 'puso', 'tama', 'pinili', 'pangulong', 'si', 'botante', 'whoever', 'wins', 'vote', 'respect', 'believe', 'heart', 'one', 'change', 'philippines', 'even', 'one', 'believes']",Positive,0.6321223974227905
vote wisely kay sen,"['vote', 'wisely', 'kay', 'sen']",Positive,0.6285526156425476
vote wisely siyempre kakapalan vote leni-kiko kiko pangilinan perpektong kandidato sigurado trabaho,"['vote', 'wisely', 'siyempre', 'kakapalan', 'vote', 'leni-kiko', 'kiko', 'pangilinan', 'perpektong', 'kandidato', 'sigurado', 'trabaho']",Positive,0.6223641037940979
tao tao puso puso grabe feeling maibahagi nagawa bise presidente bansa,"['tao', 'tao', 'puso', 'puso', 'grabe', 'feeling', 'maibahagi', 'nagawa', 'bise', 'presidente', 'bansa']",Positive,0.6186292767524719
ready all-out ba eto starter pack ipanalo natin,"['ready', 'all-out', 'ba', 'eto', 'starter', 'pack', 'ipanalo', 'natin']",Positive,0.6157973408699036
ground team bahay let us roar way back home malacanang excellency president ferdinand pula luzon,"['ground', 'team', 'bahay', 'let', 'us', 'roar', 'way', 'back', 'home', 'malacanang', 'excellency', 'president', 'ferdinand', 'pula', 'luzon']",Positive,0.6129331588745117
st order elected executive order full disclosure across goverment units sure tuloy volunteerism natin kay president,"['st', 'order', 'elected', 'executive', 'order', 'full', 'disclosure', 'across', 'goverment', 'units', 'sure', 'tuloy', 'volunteerism', 'natin', 'kay', 'president']",Positive,0.6042253375053406
happy mother's day president gerona mabuhay bagong pilipinas,"['happy', ""mother's"", 'day', 'president', 'gerona', 'mabuhay', 'bagong', 'pilipinas']",Positive,0.5907926559448242
love,['love'],Positive,0.5882996916770935
mt mayon showed seems like looking vp like vp looking new president president bbm peaceful transition duterte's robredos leadership mahal kita pilipinas,"['mt', 'mayon', 'showed', 'seems', 'like', 'looking', 'vp', 'like', 'vp', 'looking', 'new', 'president', 'president', 'bbm', 'peaceful', 'transition', ""duterte's"", 'robredos', 'leadership', 'mahal', 'kita', 'pilipinas']",Positive,0.5872395634651184
ganahon ta ini president cutie,"['ganahon', 'ta', 'ini', 'president', 'cutie']",Positive,0.5842447876930237
best job woman vp,"['best', 'job', 'woman', 'vp']",Positive,0.583632230758667
heyy queen support vice president,"['heyy', 'queen', 'support', 'vice', 'president']",Positive,0.5801788568496704
