Tweet,Tokens,Label,Prediction
gobyernong tapat angat buhay siyempre ipapanalo po natin si lolita maybahay admin staff nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'lolita', 'maybahay', 'admin', 'staff', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si jun exo-luv nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'jun', 'exo-luv', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si joshua matibag iskolar bayan nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'joshua', 'matibag', 'iskolar', 'bayan', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si justine hotel sales agent nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'justine', 'hotel', 'sales', 'agent', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si mica orbit nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'mica', 'orbit', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay akong educ student nakiki-isa pagsuporta kay vp sen kiko pangilinan kasama tropa senatorial slate bayan tara samahan ninyo kulayan rosas kinabukasan,"['gobyernong', 'tapat', 'angat', 'buhay', 'akong', 'educ', 'student', 'nakiki-isa', 'pagsuporta', 'kay', 'vp', 'sen', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si jann eloisa nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'jann', 'eloisa', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si vince michael estudyante larangan pag-iinhinyero nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'vince', 'michael', 'estudyante', 'larangan', 'pag-iinhinyero', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
day manifesting best job woman kayaaa tara ipanalo na'tin president cutie vp kiko pangilinan cutie,"['day', 'manifesting', 'best', 'job', 'woman', 'kayaaa', 'tara', 'ipanalo', ""na'tin"", 'president', 'cutie', 'vp', 'kiko', 'pangilinan', 'cutie']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si dhenniel colina nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'dhenniel', 'colina', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si blink nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'blink', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si chaeng carat-l-zen nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'chaeng', 'carat-l-zen', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
presidente bise presidente kiko pangilinan let's leni-kiko panalo jesus name pray amen kasama buong tropang angat senatorial slate,"['presidente', 'bise', 'presidente', 'kiko', 'pangilinan', ""let's"", 'leni-kiko', 'panalo', 'jesus', 'name', 'pray', 'amen', 'kasama', 'buong', 'tropang', 'angat', 'senatorial', 'slate']",Non-hate,0.9999998807907104
ngayong darating halalan tatanglaw bayan ilaw tahanan heart soo full lord bigay samin please,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'bayan', 'ilaw', 'tahanan', 'heart', 'soo', 'full', 'lord', 'bigay', 'samin', 'please']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si shane carat nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'shane', 'carat', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si carat nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'carat', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999998807907104
gobyernong tapat angat buhay si efraim educ student nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'efraim', 'educ', 'student', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999997615814209
gobyernong tapat angat buhay si abie pilipino nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'abie', 'pilipino', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999997615814209
gobyernong tapat angat buhay si jen adik blackpink nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan frame japet hosiah pena,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'jen', 'adik', 'blackpink', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'frame', 'japet', 'hosiah', 'pena']",Non-hate,0.9999997615814209
true leaders show po darating best job woman president,"['true', 'leaders', 'show', 'po', 'darating', 'best', 'job', 'woman', 'president']",Non-hate,0.9999997615814209
si hertz moa nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo kulayan rosas kinabukasan,"['si', 'hertz', 'moa', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Non-hate,0.9999997615814209
ladies gentlemen th president republic philippines maria leonor gerona,"['ladies', 'gentlemen', 'th', 'president', 'republic', 'philippines', 'maria', 'leonor', 'gerona']",Non-hate,0.9999997615814209
ngayong darating halalan tatanglaw buong bayan ilaw tahanan vp yup ilaw tahanan pilipinas,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp', 'yup', 'ilaw', 'tahanan', 'pilipinas']",Non-hate,0.9999996423721313
gobyernong tapat angat buhay nakiki-isa pagsuporta kay vice president senator kiko frameby japet pena,"['gobyernong', 'tapat', 'angat', 'buhay', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'frameby', 'japet', 'pena']",Non-hate,0.9999996423721313
best job woman puso,"['best', 'job', 'woman', 'puso']",Non-hate,0.9999996423721313
ngayong darating halalan tatanglaw buong bayan ilaw tahanan vp soon pres mygad di talaga nauubusan si madam powerful closing statements,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp', 'soon', 'pres', 'mygad', 'di', 'talaga', 'nauubusan', 'si', 'madam', 'powerful', 'closing', 'statements']",Non-hate,0.9999996423721313
true leader show darating best job woman madam queen iconic campaign lines,"['true', 'leader', 'show', 'darating', 'best', 'job', 'woman', 'madam', 'queen', 'iconic', 'campaign', 'lines']",Non-hate,0.9999996423721313
gobyernong tapat angat buhay si dream writer nag mamanifest med student nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'dream', 'writer', 'nag', 'mamanifest', 'med', 'student', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999995231628418
pag-asa yung tumutulak mangarap dulo kadiliman kaliwanagan pag-asa nagtutulak sa'tin natin lumiliwanag liliwanag ngayong darating halalan tatanglaw buong bayan ilaw tahanan vp,"['pag-asa', 'yung', 'tumutulak', 'mangarap', 'dulo', 'kadiliman', 'kaliwanagan', 'pag-asa', 'nagtutulak', ""sa'tin"", 'natin', 'lumiliwanag', 'liliwanag', 'ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp']",Non-hate,0.9999994039535522
president cutie vice-president kiko pangilinan cutie,"['president', 'cutie', 'vice-president', 'kiko', 'pangilinan', 'cutie']",Non-hate,0.9999994039535522
gobyernong tapat angat buhay siyempre ipapanalo po natin si liezl andres dedicated tita nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'liezl', 'andres', 'dedicated', 'tita', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal']",Non-hate,0.9999994039535522
president next week cutie,"['president', 'next', 'week', 'cutie']",Non-hate,0.9999994039535522
tatanglaw buong bayan ilaw tahanan madam president,"['tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'madam', 'president']",Non-hate,0.9999994039535522
president next week cutie,"['president', 'next', 'week', 'cutie']",Non-hate,0.9999994039535522
gobyernong tapat angat buhay siyempre ipapanalo po natin si jeffry rodriguez bpo-employee nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate,"['gobyernong', 'tapat', 'angat', 'buhay', 'siyempre', 'ipapanalo', 'po', 'natin', 'si', 'jeffry', 'rodriguez', 'bpo-employee', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate']",Non-hate,0.9999992847442627
president maria leonor gerona vice president francis pancratius kiko nepomuceno pangilinan,"['president', 'maria', 'leonor', 'gerona', 'vice', 'president', 'francis', 'pancratius', 'kiko', 'nepomuceno', 'pangilinan']",Non-hate,0.9999992847442627
gobyernong tapat angat buhay si rhea decena bread winners nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'rhea', 'decena', 'bread', 'winners', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999992847442627
good two days duterte crowd eh yesterday vp announced presidential run today sen kiko pangilinan accepted run vp maria ressa ph first nobel peace prize laureate looking forward good news,"['good', 'two', 'days', 'duterte', 'crowd', 'eh', 'yesterday', 'vp', 'announced', 'presidential', 'run', 'today', 'sen', 'kiko', 'pangilinan', 'accepted', 'run', 'vp', 'maria', 'ressa', 'ph', 'first', 'nobel', 'peace', 'prize', 'laureate', 'looking', 'forward', 'good', 'news']",Non-hate,0.9999991655349731
true leaders show amp po darating best job woman,"['true', 'leaders', 'show', 'amp', 'po', 'darating', 'best', 'job', 'woman']",Non-hate,0.9999991655349731
gobyernong tapat angat buhay si enbie eleuterio volunteer nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara ipanalo natin,"['gobyernong', 'tapat', 'angat', 'buhay', 'si', 'enbie', 'eleuterio', 'volunteer', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'ipanalo', 'natin']",Non-hate,0.9999990463256836
gobyernong tapat angat buhay nakiki-isa pag suporta kay vp senator kiko pangilinan bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'nakiki-isa', 'pag', 'suporta', 'kay', 'vp', 'senator', 'kiko', 'pangilinan', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999986886978149
true leader shows mans darating halalan best job woman vp that's president,"['true', 'leader', 'shows', 'mans', 'darating', 'halalan', 'best', 'job', 'woman', 'vp', ""that's"", 'president']",Non-hate,0.9999985694885254
bbmloser true leaders show po darating best job woman vice president said,"['bbmloser', 'true', 'leaders', 'show', 'po', 'darating', 'best', 'job', 'woman', 'vice', 'president', 'said']",Non-hate,0.9999984502792358
great confidence erg officially endorses kiko pangilinan president vice president upcoming national elections full link,"['great', 'confidence', 'erg', 'officially', 'endorses', 'kiko', 'pangilinan', 'president', 'vice', 'president', 'upcoming', 'national', 'elections', 'full', 'link']",Non-hate,0.9999984502792358
"gobyernong tapat,angat buhay si jean army,nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap","['gobyernong', 'tapat,angat', 'buhay', 'si', 'jean', 'army,nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.9999983310699463
best job woman president,"['best', 'job', 'woman', 'president']",Non-hate,0.9999982118606567
tatanglaw buong bayan ilaw tahanan,"['tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan']",Non-hate,0.9999982118606567
presidente bise-presidente kiko pangilinan blink leni-kiko,"['presidente', 'bise-presidente', 'kiko', 'pangilinan', 'blink', 'leni-kiko']",Non-hate,0.9999980926513672
th president republic philippines walking malacanang palace honorable maria leonor gerona quick artwork dedicated president manifesting photo edit zed lopez,"['th', 'president', 'republic', 'philippines', 'walking', 'malacanang', 'palace', 'honorable', 'maria', 'leonor', 'gerona', 'quick', 'artwork', 'dedicated', 'president', 'manifesting', 'photo', 'edit', 'zed', 'lopez']",Non-hate,0.9999980926513672
last standing woman best job woman vp,"['last', 'standing', 'woman', 'best', 'job', 'woman', 'vp']",Non-hate,0.9999979734420776
ernesto asked makukumbinsi bansa asean magkaisa upang mapigilan militarisasyon tsina west philippine sea here's say updates,"['ernesto', 'asked', 'makukumbinsi', 'bansa', 'asean', 'magkaisa', 'upang', 'mapigilan', 'militarisasyon', 'tsina', 'west', 'philippine', 'sea', ""here's"", 'say', 'updates']",Non-hate,0.9999979734420776
update president vice president kiko pangilinan senator antonio trillanes senator leila senator risa hontiveros senator chel diokno,"['update', 'president', 'vice', 'president', 'kiko', 'pangilinan', 'senator', 'antonio', 'trillanes', 'senator', 'leila', 'senator', 'risa', 'hontiveros', 'senator', 'chel', 'diokno']",Non-hate,0.9999979734420776
good job maam,"['good', 'job', 'maam']",Non-hate,0.9999979734420776
look ceat alumni express support tandem vp sen kiko pangilinan read,"['look', 'ceat', 'alumni', 'express', 'support', 'tandem', 'vp', 'sen', 'kiko', 'pangilinan', 'read']",Non-hate,0.9999978542327881
gobyernong tapat angat buhay presidente bise-presidente kiko pangilinan,"['gobyernong', 'tapat', 'angat', 'buhay', 'presidente', 'bise-presidente', 'kiko', 'pangilinan']",Non-hate,0.9999978542327881
vp ipakita buong lakas people's campaign patungo gobyernong tapat kiko kasama tropang angat part miting avance naga city maikling mensahe vp,"['vp', 'ipakita', 'buong', 'lakas', ""people's"", 'campaign', 'patungo', 'gobyernong', 'tapat', 'kiko', 'kasama', 'tropang', 'angat', 'part', 'miting', 'avance', 'naga', 'city', 'maikling', 'mensahe', 'vp']",Non-hate,0.9999978542327881
team tropa team pangilinan frankiraworld nakikiisa po pagsuporta kay vp senator kiko kasama tropa senatorial slate magandang kinabukasan,"['team', 'tropa', 'team', 'pangilinan', 'frankiraworld', 'nakikiisa', 'po', 'pagsuporta', 'kay', 'vp', 'senator', 'kiko', 'kasama', 'tropa', 'senatorial', 'slate', 'magandang', 'kinabukasan']",Non-hate,0.9999978542327881
lt presidente gt bise-presidente kiko pangilinan lt gt let's,"['lt', 'presidente', 'gt', 'bise-presidente', 'kiko', 'pangilinan', 'lt', 'gt', ""let's""]",Non-hate,0.999997615814209
lt presidente gt bise-presidente kiko pangilinan lt gt let's,"['lt', 'presidente', 'gt', 'bise-presidente', 'kiko', 'pangilinan', 'lt', 'gt', ""let's""]",Non-hate,0.999997615814209
lt presidente gt bise-presidente kiko pangilinan lt gt let's,"['lt', 'presidente', 'gt', 'bise-presidente', 'kiko', 'pangilinan', 'lt', 'gt', ""let's""]",Non-hate,0.999997615814209
ayan nga!hahaha pres cutie vice pres kiko pangilinan cutie,"['ayan', 'nga!hahaha', 'pres', 'cutie', 'vice', 'pres', 'kiko', 'pangilinan', 'cutie']",Non-hate,0.999997615814209
lt presidente gt bise-presidente kiko pangilinan lt gt let's,"['lt', 'presidente', 'gt', 'bise-presidente', 'kiko', 'pangilinan', 'lt', 'gt', ""let's""]",Non-hate,0.999997615814209
closing statement madam president cutie,"['closing', 'statement', 'madam', 'president', 'cutie']",Non-hate,0.9999973773956299
si maria leonor gerona,"['si', 'maria', 'leonor', 'gerona']",Non-hate,0.9999973773956299
gobyernong tapat angat buhay i'm coco average pinoy nakiki-isa pagsuporta kay vice president senator kiko pangilinan tara samahan ninyo kulayan rosas kinabukasan,"['gobyernong', 'tapat', 'angat', 'buhay', ""i'm"", 'coco', 'average', 'pinoy', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'tara', 'samahan', 'ninyo', 'kulayan', 'rosas', 'kinabukasan']",Non-hate,0.9999973773956299
kinabukasan tunay ilalaban si andrei aces taga-suporta bgyo buong tapang tumataya sumusuporta kay vice president sen kiko pangilinan tara ipanalo natin,"['kinabukasan', 'tunay', 'ilalaban', 'si', 'andrei', 'aces', 'taga-suporta', 'bgyo', 'buong', 'tapang', 'tumataya', 'sumusuporta', 'kay', 'vice', 'president', 'sen', 'kiko', 'pangilinan', 'tara', 'ipanalo', 'natin']",Non-hate,0.9999973773956299
madam president cutie,"['madam', 'president', 'cutie']",Non-hate,0.9999972581863403
thursday declared candidacy president philippines friday maria ressa wins nobel peace prize safeguarding press freedom great days hope inspiration change led great filipino women mabuhay pilipino,"['thursday', 'declared', 'candidacy', 'president', 'philippines', 'friday', 'maria', 'ressa', 'wins', 'nobel', 'peace', 'prize', 'safeguarding', 'press', 'freedom', 'great', 'days', 'hope', 'inspiration', 'change', 'led', 'great', 'filipino', 'women', 'mabuhay', 'pilipino']",Non-hate,0.9999970197677612
best job woman,"['best', 'job', 'woman']",Non-hate,0.999996542930603
best job woman,"['best', 'job', 'woman']",Non-hate,0.999996542930603
best job woman,"['best', 'job', 'woman']",Non-hate,0.999996542930603
true leader shows mans darating best job woman,"['true', 'leader', 'shows', 'mans', 'darating', 'best', 'job', 'woman']",Non-hate,0.999996542930603
thethe best job woman vp,"['thethe', 'best', 'job', 'woman', 'vp']",Non-hate,0.999996542930603
hello si junie medtech student/au writer nakikiisa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap tara samahan ninyo ipanalo,"['hello', 'si', 'junie', 'medtech', 'student/au', 'writer', 'nakikiisa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap', 'tara', 'samahan', 'ninyo', 'ipanalo']",Non-hate,0.9999964237213135
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
president cutie,"['president', 'cutie']",Non-hate,0.9999963045120239
filipina women running hidilyn diaz wins first olympic gold medal philippines vp announced presidential bid elections maria ressa wins nobel peace prize,"['filipina', 'women', 'running', 'hidilyn', 'diaz', 'wins', 'first', 'olympic', 'gold', 'medal', 'philippines', 'vp', 'announced', 'presidential', 'bid', 'elections', 'maria', 'ressa', 'wins', 'nobel', 'peace', 'prize']",Non-hate,0.9999954700469971
best closing statement goes talaga,"['best', 'closing', 'statement', 'goes', 'talaga']",Non-hate,0.9999954700469971
true leaders show po darating best job woman vp that's periodt,"['true', 'leaders', 'show', 'po', 'darating', 'best', 'job', 'woman', 'vp', ""that's"", 'periodt']",Non-hate,0.9999953508377075
gobyernong tapat angat buhay UP si natoy mahal mahal nakiki-isa pagsuporta kay vice president senator kiko pangilinan kasama tropa senatorial slate bayan matagal nating pinapangarap,"['gobyernong', 'tapat', 'angat', 'buhay', 'UP', 'si', 'natoy', 'mahal', 'mahal', 'nakiki-isa', 'pagsuporta', 'kay', 'vice', 'president', 'senator', 'kiko', 'pangilinan', 'kasama', 'tropa', 'senatorial', 'slate', 'bayan', 'matagal', 'nating', 'pinapangarap']",Non-hate,0.999995231628418
manalo matalo kay hganggang dulo,"['manalo', 'matalo', 'kay', 'hganggang', 'dulo']",Non-hate,0.9999946355819702
