Tweet,Tokens,Label,Prediction
dakilang sinungaling yan si madumb lutang,"['dakilang', 'sinungaling', 'yan', 'si', 'madumb', 'lutang']",Hate,1.0
ba nareminds katangahan kabobohan gustong bobotohin tanga higit bobo,"['ba', 'nareminds', 'katangahan', 'kabobohan', 'gustong', 'bobotohin', 'tanga', 'higit', 'bobo']",Hate,1.0
marcosjr duwag ayaw umattend debate kayang ipagtanggol pamilya nya pamilya nya nga nya kayang ipagtanggol panindigan sambayanang pilipino gising pilipinas win,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'ipagtanggol', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']",Hate,1.0
philippines presidential frontrunner using tiktok troll farms rewrite dictator father's violent past young filipinos david pierson/los angeles times,"['philippines', 'presidential', 'frontrunner', 'using', 'tiktok', 'troll', 'farms', 'rewrite', 'dictator', ""father's"", 'violent', 'past', 'young', 'filipinos', 'david', 'pierson/los', 'angeles', 'times']",Hate,1.0
pansin niyo mahilig post alter sexcapades bakla bisexual top bottom versa mahilig amga orgies group sex si choice mali talaga nakaka bother choice ganitong klase tao nakaka bother,"['pansin', 'niyo', 'mahilig', 'post', 'alter', 'sexcapades', 'bakla', 'bisexual', 'top', 'bottom', 'versa', 'mahilig', 'amga', 'orgies', 'group', 'sex', 'si', 'choice', 'mali', 'talaga', 'nakaka', 'bother', 'choice', 'ganitong', 'klase', 'tao', 'nakaka', 'bother']",Hate,0.9999998807907104
duterte noong sobrang pinagsisihan talaga binoto yang yan syang napakalaking sagabal distorbo administrasyon digong ngayong itatama mali duterte time around,"['duterte', 'noong', 'sobrang', 'pinagsisihan', 'talaga', 'binoto', 'yang', 'yan', 'syang', 'napakalaking', 'sagabal', 'distorbo', 'administrasyon', 'digong', 'ngayong', 'itatama', 'mali', 'duterte', 'time', 'around']",Hate,0.9999998807907104
sana ol namumuhay karang-yaan kayo bayan kayo magbulag-bulagan magbingi-bingihan yan sana ol sayo parang si ninoy aquino lang imbes pamilyang namatayan saf,"['sana', 'ol', 'namumuhay', 'karang-yaan', 'kayo', 'bayan', 'kayo', 'magbulag-bulagan', 'magbingi-bingihan', 'yan', 'sana', 'ol', 'sayo', 'parang', 'si', 'ninoy', 'aquino', 'lang', 'imbes', 'pamilyang', 'namatayan', 'saf']",Hate,0.9999998807907104
capability credibility ampota seryoso ganyan kayo ka-tanga kay literally bobo name that's enough reason fucking vote jeez,"['capability', 'credibility', 'ampota', 'seryoso', 'ganyan', 'kayo', 'ka-tanga', 'kay', 'literally', 'bobo', 'name', ""that's"", 'enough', 'reason', 'fucking', 'vote', 'jeez']",Hate,0.9999998807907104
si parang lolo cool lang laging sinasabi di pinapakingan charot,"['si', 'parang', 'lolo', 'cool', 'lang', 'laging', 'sinasabi', 'di', 'pinapakingan', 'charot']",Hate,0.9999998807907104
young ones know dictator's dark past whitewashed,"['young', 'ones', 'know', ""dictator's"", 'dark', 'past', 'whitewashed']",Hate,0.9999998807907104
indeed felt like father's dictator regime horrible mahiya yan siyang tatakbo eh nya talagang mag-serbisyo taumbayan dami pwedeng gawin maliban pagtakbo pagkapresidente kapal mukha,"['indeed', 'felt', 'like', ""father's"", 'dictator', 'regime', 'horrible', 'mahiya', 'yan', 'siyang', 'tatakbo', 'eh', 'nya', 'talagang', 'mag-serbisyo', 'taumbayan', 'dami', 'pwedeng', 'gawin', 'maliban', 'pagtakbo', 'pagkapresidente', 'kapal', 'mukha']",Hate,0.9999998807907104
jusmeh utal-utal nga magsalita yang sense sinasabi ipapalaman daw saln hahaha,"['jusmeh', 'utal-utal', 'nga', 'magsalita', 'yang', 'sense', 'sinasabi', 'ipapalaman', 'daw', 'saln', 'hahaha']",Hate,0.9999998807907104
slams wag kayong malilinlang pagpapalitan kulay tanso tubugin ginto tanso rin fake leader fake color fake character,"['slams', 'wag', 'kayong', 'malilinlang', 'pagpapalitan', 'kulay', 'tanso', 'tubugin', 'ginto', 'tanso', 'rin', 'fake', 'leader', 'fake', 'color', 'fake', 'character']",Hate,0.9999998807907104
young ones know dictator's dark past whitewashed,"['young', 'ones', 'know', ""dictator's"", 'dark', 'past', 'whitewashed']",Hate,0.9999998807907104
hahahahah history pagnanakaw boto diba magnanakaw,"['hahahahah', 'history', 'pagnanakaw', 'boto', 'diba', 'magnanakaw']",Hate,0.9999998807907104
ayan oh ba yan kaso cory nilalaban sakin teh si tumatakbo patay si cory dilawan jusmiyo,"['ayan', 'oh', 'ba', 'yan', 'kaso', 'cory', 'nilalaban', 'sakin', 'teh', 'si', 'tumatakbo', 'patay', 'si', 'cory', 'dilawan', 'jusmiyo']",Hate,0.9999998807907104
pag natalo si talo patuloy lang buhay hihirap eh tayong mahihirap jusko hahahahwhw baka di matapos tong pandemyang,"['pag', 'natalo', 'si', 'talo', 'patuloy', 'lang', 'buhay', 'hihirap', 'eh', 'tayong', 'mahihirap', 'jusko', 'hahahahwhw', 'baka', 'di', 'matapos', 'tong', 'pandemyang']",Hate,0.9999998807907104
back youuuu...bwahaha takot pota ke prof carlos lalo si lugaw lutang bobo bwahaha,"['back', 'youuuu...bwahaha', 'takot', 'pota', 'ke', 'prof', 'carlos', 'lalo', 'si', 'lugaw', 'lutang', 'bobo', 'bwahaha']",Hate,0.9999997615814209
yung kasalanan ferdinand wag daw isisi kay bat yung kasalanan aquino kay sinisisi eh di naman nya kamag anak yon make make sense,"['yung', 'kasalanan', 'ferdinand', 'wag', 'daw', 'isisi', 'kay', 'bat', 'yung', 'kasalanan', 'aquino', 'kay', 'sinisisi', 'eh', 'di', 'naman', 'nya', 'kamag', 'anak', 'yon', 'make', 'make', 'sense']",Hate,0.9999997615814209
pansin niyo mahilig post alter sexcapades bakla bisexual top bottom versa mahilig amga orgies group sex si choice mali talaga nakaka bother choice ganitong klase tao nakakabahala,"['pansin', 'niyo', 'mahilig', 'post', 'alter', 'sexcapades', 'bakla', 'bisexual', 'top', 'bottom', 'versa', 'mahilig', 'amga', 'orgies', 'group', 'sex', 'si', 'choice', 'mali', 'talaga', 'nakaka', 'bother', 'choice', 'ganitong', 'klase', 'tao', 'nakakabahala']",Hate,0.9999997615814209
bumubulong kay magnanakaw,"['bumubulong', 'kay', 'magnanakaw']",Hate,0.9999996423721313
international news corrupt sila....gawa-gawa lang rin ba kaso nila?...kaya wag nyo i-dahilan ebidensya....bongbong attempting revive corrupt political dynasty,"['international', 'news', 'corrupt', 'sila....gawa-gawa', 'lang', 'rin', 'ba', 'kaso', 'nila?...kaya', 'wag', 'nyo', 'i-dahilan', 'ebidensya....bongbong', 'attempting', 'revive', 'corrupt', 'political', 'dynasty']",Hate,0.9999996423721313
karakas niyong dilawan bata lang ganyan tradisyon niyo basta halalan season dilawan nagpapasopas lugaw magpahanggang ngaun dala robredo.pero naupo malapitan,"['karakas', 'niyong', 'dilawan', 'bata', 'lang', 'ganyan', 'tradisyon', 'niyo', 'basta', 'halalan', 'season', 'dilawan', 'nagpapasopas', 'lugaw', 'magpahanggang', 'ngaun', 'dala', 'robredo.pero', 'naupo', 'malapitan']",Hate,0.9999995231628418
laging absent yan hahahaha tatakbo kang presidente kaso lagi namang absent stop making excuses,"['laging', 'absent', 'yan', 'hahahaha', 'tatakbo', 'kang', 'presidente', 'kaso', 'lagi', 'namang', 'absent', 'stop', 'making', 'excuses']",Hate,0.9999995231628418
ibang trumabaho magnanakaw taga dislike kay kasamahan nya youtube taga like naman silang magnanakaw nagsasalita hmmm galing strategies magnanakaw korap,"['ibang', 'trumabaho', 'magnanakaw', 'taga', 'dislike', 'kay', 'kasamahan', 'nya', 'youtube', 'taga', 'like', 'naman', 'silang', 'magnanakaw', 'nagsasalita', 'hmmm', 'galing', 'strategies', 'magnanakaw', 'korap']",Hate,0.9999994039535522
lutang,['lutang'],Hate,0.9999994039535522
parang di kasi normal magsalita di nina alam alam nag-iisip sagot si lenlen parang nag memorize ewan ba,"['parang', 'di', 'kasi', 'normal', 'magsalita', 'di', 'nina', 'alam', 'alam', 'nag-iisip', 'sagot', 'si', 'lenlen', 'parang', 'nag', 'memorize', 'ewan', 'ba']",Hate,0.9999994039535522
gang dear let remind ocho derecho also make realize bam help talo si pangit strategy poor product reality bites kayo,"['gang', 'dear', 'let', 'remind', 'ocho', 'derecho', 'also', 'make', 'realize', 'bam', 'help', 'talo', 'si', 'pangit', 'strategy', 'poor', 'product', 'reality', 'bites', 'kayo']",Hate,0.9999992847442627
bobo,['bobo'],Hate,0.9999991655349731
makakalimot mauulit parehong tangkang panunumbalik malacanang magnanakaw porma pananatili tiranikong si duterte kaniyang trono sama-sama nating igiit papayag pasistang diktadurang,"['makakalimot', 'mauulit', 'parehong', 'tangkang', 'panunumbalik', 'malacanang', 'magnanakaw', 'porma', 'pananatili', 'tiranikong', 'si', 'duterte', 'kaniyang', 'trono', 'sama-sama', 'nating', 'igiit', 'papayag', 'pasistang', 'diktadurang']",Hate,0.9999991655349731
makakalimot mauulit parehong tangkang panunumbalik malacanang magnanakaw porma pananatili tiranikong si duterte kaniyang trono sama-sama nating igiit papayag pasistang diktadurang,"['makakalimot', 'mauulit', 'parehong', 'tangkang', 'panunumbalik', 'malacanang', 'magnanakaw', 'porma', 'pananatili', 'tiranikong', 'si', 'duterte', 'kaniyang', 'trono', 'sama-sama', 'nating', 'igiit', 'papayag', 'pasistang', 'diktadurang']",Hate,0.9999991655349731
pansin lang nagsasabing ayaw negative campaigning nagshare fake news daming paninira kay vp charot,"['pansin', 'lang', 'nagsasabing', 'ayaw', 'negative', 'campaigning', 'nagshare', 'fake', 'news', 'daming', 'paninira', 'kay', 'vp', 'charot']",Hate,0.9999990463256836
president malakas daw nag mudmod pera laki babawiin team bbm sara di tanga tao lumang istyle,"['president', 'malakas', 'daw', 'nag', 'mudmod', 'pera', 'laki', 'babawiin', 'team', 'bbm', 'sara', 'di', 'tanga', 'tao', 'lumang', 'istyle']",Hate,0.999998927116394
frontrunner replace duterte philippines ferdinand namesake late dictator ferdinand,"['frontrunner', 'replace', 'duterte', 'philippines', 'ferdinand', 'namesake', 'late', 'dictator', 'ferdinand']",Hate,0.9999988079071045
puppet si aquinos puppet mother research wanted things father made switch politics that's apparently money he's running marcoses gain power,"['puppet', 'si', 'aquinos', 'puppet', 'mother', 'research', 'wanted', 'things', 'father', 'made', 'switch', 'politics', ""that's"", 'apparently', 'money', ""he's"", 'running', 'marcoses', 'gain', 'power']",Hate,0.9999988079071045
mabubuhay naman sinong presidente sadyang ayaw lang kwenta si mabuti sana si sara lang tumakbo baka napag-isipan,"['mabubuhay', 'naman', 'sinong', 'presidente', 'sadyang', 'ayaw', 'lang', 'kwenta', 'si', 'mabuti', 'sana', 'si', 'sara', 'lang', 'tumakbo', 'baka', 'napag-isipan']",Hate,0.9999986886978149
kakampink jan wag kayong umasa mananalo si kakampink troll farm bbm supporters pineperahan nalang si kiko pangilinan jover laurio hahahahaha,"['kakampink', 'jan', 'wag', 'kayong', 'umasa', 'mananalo', 'si', 'kakampink', 'troll', 'farm', 'bbm', 'supporters', 'pineperahan', 'nalang', 'si', 'kiko', 'pangilinan', 'jover', 'laurio', 'hahahahaha']",Hate,0.9999986886978149
natalo si dinaya natalo si dinaya natalo si dinaya natalo si dinaya natalo si dinaya natalo si dinaya,"['natalo', 'si', 'dinaya', 'natalo', 'si', 'dinaya', 'natalo', 'si', 'dinaya', 'natalo', 'si', 'dinaya', 'natalo', 'si', 'dinaya', 'natalo', 'si', 'dinaya']",Hate,0.9999985694885254
kasi anong perspektibo binoto nyo mahina lider perspective dds mali diba iboboto niyo si bbm si ferdinand nagawa si soon niyo talaga leni-sara nalang po future ph,"['kasi', 'anong', 'perspektibo', 'binoto', 'nyo', 'mahina', 'lider', 'perspective', 'dds', 'mali', 'diba', 'iboboto', 'niyo', 'si', 'bbm', 'si', 'ferdinand', 'nagawa', 'si', 'soon', 'niyo', 'talaga', 'leni-sara', 'nalang', 'po', 'future', 'ph']",Hate,0.9999985694885254
tangina pinafollow akong bobang babae sinasabeng daw bayani si ninoy girl boba merong bayani namatay yun yung tatay show naman talaga battle bessang pass nag credit grab lang pobreng sundalo,"['tangina', 'pinafollow', 'akong', 'bobang', 'babae', 'sinasabeng', 'daw', 'bayani', 'si', 'ninoy', 'girl', 'boba', 'merong', 'bayani', 'namatay', 'yun', 'yung', 'tatay', 'show', 'naman', 'talaga', 'battle', 'bessang', 'pass', 'nag', 'credit', 'grab', 'lang', 'pobreng', 'sundalo']",Hate,0.9999983310699463
hurt ba madam sana sabihan yung wag bastos mapanira kasi totoo lang mas mapanira bastos galawan pula nasan yang energy yan noong tahasan paninira pagkatao,"['hurt', 'ba', 'madam', 'sana', 'sabihan', 'yung', 'wag', 'bastos', 'mapanira', 'kasi', 'totoo', 'lang', 'mas', 'mapanira', 'bastos', 'galawan', 'pula', 'nasan', 'yang', 'energy', 'yan', 'noong', 'tahasan', 'paninira', 'pagkatao']",Hate,0.9999983310699463
magnanakaw lang dibale lang,"['magnanakaw', 'lang', 'dibale', 'lang']",Hate,0.9999982118606567
alam vp binibitawan nya himay himay nyang daanin numero pagpapaliwanag kase trinabho nya ito.hindi mahirap kalimutan pinagtratrabahuhan nauutal dyan sumagot alam nating alamano kayang gawin,"['alam', 'vp', 'binibitawan', 'nya', 'himay', 'himay', 'nyang', 'daanin', 'numero', 'pagpapaliwanag', 'kase', 'trinabho', 'nya', 'ito.hindi', 'mahirap', 'kalimutan', 'pinagtratrabahuhan', 'nauutal', 'dyan', 'sumagot', 'alam', 'nating', 'alamano', 'kayang', 'gawin']",Hate,0.9999980926513672
momentum wala maisip amg trolls,"['momentum', 'wala', 'maisip', 'amg', 'trolls']",Hate,0.9999979734420776
nyo ba gaano ka-gago endorsement nyo eto oh tangina plunderers convicts even fucking eligible people tapos susundin desisyon nyo source,"['nyo', 'ba', 'gaano', 'ka-gago', 'endorsement', 'nyo', 'eto', 'oh', 'tangina', 'plunderers', 'convicts', 'even', 'fucking', 'eligible', 'people', 'tapos', 'susundin', 'desisyon', 'nyo', 'source']",Hate,0.9999978542327881
everytime abs cbn gives news people always put word dictator's enough abs cbn yes dictator's president,"['everytime', 'abs', 'cbn', 'gives', 'news', 'people', 'always', 'put', 'word', ""dictator's"", 'enough', 'abs', 'cbn', 'yes', ""dictator's"", 'president']",Hate,0.9999978542327881
hoy bbm trolls imbes ipatrend niyo lang yung interview adik niyong kandidato naninira nanaman kayo hahahah kayo kayo lang nanaman nanood nung basurang interview hahaha,"['hoy', 'bbm', 'trolls', 'imbes', 'ipatrend', 'niyo', 'lang', 'yung', 'interview', 'adik', 'niyong', 'kandidato', 'naninira', 'nanaman', 'kayo', 'hahahah', 'kayo', 'kayo', 'lang', 'nanaman', 'nanood', 'nung', 'basurang', 'interview', 'hahaha']",Hate,0.9999974966049194
jam magno really hits hahahahahahahhahahaahahh,"['jam', 'magno', 'really', 'hits', 'hahahahahahahhahahaahahh']",Hate,0.9999974966049194
cause benefited martial law aware atrocities father chose remain silent dismissed acknowledge cries victims continually denial brutality times,"['cause', 'benefited', 'martial', 'law', 'aware', 'atrocities', 'father', 'chose', 'remain', 'silent', 'dismissed', 'acknowledge', 'cries', 'victims', 'continually', 'denial', 'brutality', 'times']",Hate,0.9999973773956299
thing expecting different outcome simply madness another example coming full circle....the makeover,"['thing', 'expecting', 'different', 'outcome', 'simply', 'madness', 'another', 'example', 'coming', 'full', 'circle....the', 'makeover']",Hate,0.9999973773956299
makeover history rewritten place dictator's cusp power,"['makeover', 'history', 'rewritten', 'place', ""dictator's"", 'cusp', 'power']",Hate,0.9999972581863403
mas sense itong roon anak diktador sjjfbsdfsf,"['mas', 'sense', 'itong', 'roon', 'anak', 'diktador', 'sjjfbsdfsf']",Hate,0.9999967813491821
nakakahiya dont wanna branded way supporters ever wins countries look filipinos choosing leader attempting revive corrupt political dynasty bbc news,"['nakakahiya', 'dont', 'wanna', 'branded', 'way', 'supporters', 'ever', 'wins', 'countries', 'look', 'filipinos', 'choosing', 'leader', 'attempting', 'revive', 'corrupt', 'political', 'dynasty', 'bbc', 'news']",Hate,0.9999966621398926
ferdinand known namesake late dictator ferdinand leading opinion polls writes adding family's name history deeply divisive,"['ferdinand', 'known', 'namesake', 'late', 'dictator', 'ferdinand', 'leading', 'opinion', 'polls', 'writes', 'adding', ""family's"", 'name', 'history', 'deeply', 'divisive']",Hate,0.999996542930603
tagal niyo sinasabi magnanakaw eh di naman guilty si hahaha tatay tinutukoy niyo,"['tagal', 'niyo', 'sinasabi', 'magnanakaw', 'eh', 'di', 'naman', 'guilty', 'si', 'hahaha', 'tatay', 'tinutukoy', 'niyo']",Hate,0.9999959468841553
demonyo talaga kayong kakampink pati nagmana kayo president nyong demonyo,"['demonyo', 'talaga', 'kayong', 'kakampink', 'pati', 'nagmana', 'kayo', 'president', 'nyong', 'demonyo']",Hate,0.9999958276748657
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9999948740005493
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9999948740005493
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9999948740005493
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9999948740005493
smni debates matter nice debate biased shunga nyo duwag npa,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag', 'npa']",Hate,0.9999948740005493
debate puro bunganga kay taga araw nlng views kulilat kabuhay buhay tanong comelec tpos sagot wala rin kabuhay buhay parang kwentuhan lng lutang,"['debate', 'puro', 'bunganga', 'kay', 'taga', 'araw', 'nlng', 'views', 'kulilat', 'kabuhay', 'buhay', 'tanong', 'comelec', 'tpos', 'sagot', 'wala', 'rin', 'kabuhay', 'buhay', 'parang', 'kwentuhan', 'lng', 'lutang']",Hate,0.9999947547912598
si nagsalita di ba binabanggit aquino nananahimik manila memorial park rin yata naka-move pagiging loyalists nyo nang namamayapang padrino showbiz r.i.p anong pinagkakaiba nyo tinitira mong vpleni,"['si', 'nagsalita', 'di', 'ba', 'binabanggit', 'aquino', 'nananahimik', 'manila', 'memorial', 'park', 'rin', 'yata', 'naka-move', 'pagiging', 'loyalists', 'nyo', 'nang', 'namamayapang', 'padrino', 'showbiz', 'r.i.p', 'anong', 'pinagkakaiba', 'nyo', 'tinitira', 'mong', 'vpleni']",Hate,0.9999943971633911
buti si malayo yung sagot mas naaappreciate kasi lagi siyang nagpapakita ant-man haaay buhay hahahahaha,"['buti', 'si', 'malayo', 'yung', 'sagot', 'mas', 'naaappreciate', 'kasi', 'lagi', 'siyang', 'nagpapakita', 'ant-man', 'haaay', 'buhay', 'hahahahaha']",Hate,0.9999943971633911
reading feed saw one statement kasalanan kasalanan ama nyo isinisisi kay nagawa aquino nga magkamag anak kapalpakan dilawan,"['reading', 'feed', 'saw', 'one', 'statement', 'kasalanan', 'kasalanan', 'ama', 'nyo', 'isinisisi', 'kay', 'nagawa', 'aquino', 'nga', 'magkamag', 'anak', 'kapalpakan', 'dilawan']",Hate,0.9999942779541016
fellow kakampink parang di naman yata inc hahanapan resibo nyan xmas tweets malalaswa ibang posts timeline nakahubad tamod disente kakampinks ayusin wag tayong magsinungaling ayaw yan,"['fellow', 'kakampink', 'parang', 'di', 'naman', 'yata', 'inc', 'hahanapan', 'resibo', 'nyan', 'xmas', 'tweets', 'malalaswa', 'ibang', 'posts', 'timeline', 'nakahubad', 'tamod', 'disente', 'kakampinks', 'ayusin', 'wag', 'tayong', 'magsinungaling', 'ayaw', 'yan']",Hate,0.9999942779541016
philippines verge electing dictator ousted years read report read dictator's faked family history could win presidency,"['philippines', 'verge', 'electing', 'dictator', 'ousted', 'years', 'read', 'report', 'read', ""dictator's"", 'faked', 'family', 'history', 'could', 'win', 'presidency']",Hate,0.999994158744812
late dictator ferdinand poised win philippines election,"['late', 'dictator', 'ferdinand', 'poised', 'win', 'philippines', 'election']",Hate,0.999994158744812
