Tweet,Tokens,Label,Prediction
atm presidential aspirant vp running mate sen kiko pangilinan hold joint media briefing supporters chanting kiko,"['atm', 'presidential', 'aspirant', 'vp', 'running', 'mate', 'sen', 'kiko', 'pangilinan', 'hold', 'joint', 'media', 'briefing', 'supporters', 'chanting', 'kiko']",Neutral,0.8018124103546143
duh?https://t.co/14p9lnnu7l,['duh?https://t.co/14p9lnnu7l'],Neutral,0.8009715676307678
angat buhay pilipino robredo's economic recovery plan via,"['angat', 'buhay', 'pilipino', ""robredo's"", 'economic', 'recovery', 'plan', 'via']",Neutral,0.8008225560188293
binisita presidential candidate vice pres lokal pamahalaan roxas city pamumuno ronnie dadivas ovp,"['binisita', 'presidential', 'candidate', 'vice', 'pres', 'lokal', 'pamahalaan', 'roxas', 'city', 'pamumuno', 'ronnie', 'dadivas', 'ovp']",Neutral,0.8005231618881226
prexy bet says agriculture general appropriations act prioritized government since philippines agricultural country.@philippinestar,"['prexy', 'bet', 'says', 'agriculture', 'general', 'appropriations', 'act', 'prioritized', 'government', 'since', 'philippines', 'agricultural', 'country.@philippinestar']",Neutral,0.7986766695976257
food security says ph aggressive preparing future problems food shortage via,"['food', 'security', 'says', 'ph', 'aggressive', 'preparing', 'future', 'problems', 'food', 'shortage', 'via']",Neutral,0.7985010147094727
conversation niece tatay videochat nanunuod grand rally tv,"['conversation', 'niece', 'tatay', 'videochat', 'nanunuod', 'grand', 'rally', 'tv']",Neutral,0.7968956232070923
piece right sid https://t.co/zn7hrobusb)e masigan insists right side democracy human rights due process right side west philippine sea dispute,"['piece', 'right', 'sid', 'https://t.co/zn7hrobusb)e', 'masigan', 'insists', 'right', 'side', 'democracy', 'human', 'rights', 'due', 'process', 'right', 'side', 'west', 'philippine', 'sea', 'dispute']",Neutral,0.7959114909172058
presidential candidate former defense sec vows look constitutional reform first year office saying could help country achieve first world status read,"['presidential', 'candidate', 'former', 'defense', 'sec', 'vows', 'look', 'constitutional', 'reform', 'first', 'year', 'office', 'saying', 'could', 'help', 'country', 'achieve', 'first', 'world', 'status', 'read']",Neutral,0.7952601313591003
velasco says intercept survey antipolo lrt showed presidential candidates statistical tie voter preference,"['velasco', 'says', 'intercept', 'survey', 'antipolo', 'lrt', 'showed', 'presidential', 'candidates', 'statistical', 'tie', 'voter', 'preference']",Neutral,0.7908986210823059
vice president brushed president rodrigo duterte's earlier threat make presidential run nightmare,"['vice', 'president', 'brushed', 'president', 'rodrigo', ""duterte's"", 'earlier', 'threat', 'make', 'presidential', 'run', 'nightmare']",Neutral,0.7898023724555969
tatanglaw buong bayan ilaw tahanan vp,"['tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp']",Neutral,0.7878497838973999
tunay via,"['tunay', 'via']",Neutral,0.7876908779144287
vice-presidential candidate davao city sara duterte-carpio urged supporters vote presidential running mate saying never affiliate enemies state full story,"['vice-presidential', 'candidate', 'davao', 'city', 'sara', 'duterte-carpio', 'urged', 'supporters', 'vote', 'presidential', 'running', 'mate', 'saying', 'never', 'affiliate', 'enemies', 'state', 'full', 'story']",Neutral,0.7872436046600342
vice president robredo's announcement presidential bid polls tearful moment senator francis kiko pangilinan,"['vice', 'president', ""robredo's"", 'announcement', 'presidential', 'bid', 'polls', 'tearful', 'moment', 'senator', 'francis', 'kiko', 'pangilinan']",Neutral,0.7844113707542419
presidential candidate says favor religious groups endorsing political candidate,"['presidential', 'candidate', 'says', 'favor', 'religious', 'groups', 'endorsing', 'political', 'candidate']",Neutral,0.7842053174972534
baguio unesco creative city fitting vp endorsed three national artists bencab painting kidlat tahimik film residents baguio rio alma literature came way manila vp media bureau,"['baguio', 'unesco', 'creative', 'city', 'fitting', 'vp', 'endorsed', 'three', 'national', 'artists', 'bencab', 'painting', 'kidlat', 'tahimik', 'film', 'residents', 'baguio', 'rio', 'alma', 'literature', 'came', 'way', 'manila', 'vp', 'media', 'bureau']",Neutral,0.7839444875717163
anygma machine interview part via,"['anygma', 'machine', 'interview', 'part', 'via']",Neutral,0.7818426489830017
ngayong darating halalan tatanglaw buong bayan ilaw tahanan vp,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp']",Neutral,0.7803727984428406
ngayong darating halalan tatanglaw buong bayan ilaw tahanan vp,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp']",Neutral,0.7803727984428406
ngayong darating halalan tatanglaw buong bayan ilaw tahanan vp,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan', 'vp']",Neutral,0.7803727984428406
vice president po agree nakakasama yung palipat-lipat partido nawi-weaken yung political party system,"['vice', 'president', 'po', 'agree', 'nakakasama', 'yung', 'palipat-lipat', 'partido', 'nawi-weaken', 'yung', 'political', 'party', 'system']",Neutral,0.7787268161773682
pakiwatch po bka maenlighten try ask local ilocos local nicol lalo naga,"['pakiwatch', 'po', 'bka', 'maenlighten', 'try', 'ask', 'local', 'ilocos', 'local', 'nicol', 'lalo', 'naga']",Neutral,0.7765345573425293
political clans albanos dys isabela province endorsed presidential candidate former sen ferdinand running mate davao city sara duterte,"['political', 'clans', 'albanos', 'dys', 'isabela', 'province', 'endorsed', 'presidential', 'candidate', 'former', 'sen', 'ferdinand', 'running', 'mate', 'davao', 'city', 'sara', 'duterte']",Neutral,0.7756625413894653
number balota lt,"['number', 'balota', 'lt']",Neutral,0.7752466797828674
vice presidential spokesperson barry gutierrez listed channels one explore looking help vp,"['vice', 'presidential', 'spokesperson', 'barry', 'gutierrez', 'listed', 'channels', 'one', 'explore', 'looking', 'help', 'vp']",Neutral,0.7742536664009094
interested knowing timeline stint wharton elected vice governor ilocos norte read,"['interested', 'knowing', 'timeline', 'stint', 'wharton', 'elected', 'vice', 'governor', 'ilocos', 'norte', 'read']",Neutral,0.7728214263916016
klarong batas political butterfly presidential candidate agrees law prevent political butterflies changing parties live updates,"['klarong', 'batas', 'political', 'butterfly', 'presidential', 'candidate', 'agrees', 'law', 'prevent', 'political', 'butterflies', 'changing', 'parties', 'live', 'updates']",Neutral,0.7703872323036194
camp presidential frontrunner says endorsement nationalist people's coalition province tarlac running mate sara duterte welcome development,"['camp', 'presidential', 'frontrunner', 'says', 'endorsement', 'nationalist', ""people's"", 'coalition', 'province', 'tarlac', 'running', 'mate', 'sara', 'duterte', 'welcome', 'development']",Neutral,0.7665529251098633
dr vs nutshell,"['dr', 'vs', 'nutshell']",Neutral,0.7659586668014526
vice president amp atty chel diokno,"['vice', 'president', 'amp', 'atty', 'chel', 'diokno']",Neutral,0.7649179697036743
hello po hehehehe fact check lng po https://t.co/wdamoxwcgk,"['hello', 'po', 'hehehehe', 'fact', 'check', 'lng', 'po', 'https://t.co/wdamoxwcgk']",Neutral,0.7648668885231018
think realistic economist emmanuel leyco pamantasan lungsod maynila says presidential bet promise lowering price rice per kilogram doable leyco tells watch,"['think', 'realistic', 'economist', 'emmanuel', 'leyco', 'pamantasan', 'lungsod', 'maynila', 'says', 'presidential', 'bet', 'promise', 'lowering', 'price', 'rice', 'per', 'kilogram', 'doable', 'leyco', 'tells', 'watch']",Neutral,0.7625331282615662
podiums presidential hopefuls skipped in-person debates left vacant among vice president manila senators,"['podiums', 'presidential', 'hopefuls', 'skipped', 'in-person', 'debates', 'left', 'vacant', 'among', 'vice', 'president', 'manila', 'senators']",Neutral,0.7622739672660828
darating halalan tatanglaw buong bayan ilaw tahanan,"['darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan']",Neutral,0.7594969272613525
watch here's highlights day iloilo holds campaign rally sta barbara ferdinand uniteam hold miting avance guimbal iloilo,"['watch', ""here's"", 'highlights', 'day', 'iloilo', 'holds', 'campaign', 'rally', 'sta', 'barbara', 'ferdinand', 'uniteam', 'hold', 'miting', 'avance', 'guimbal', 'iloilo']",Neutral,0.7570115923881531
ngayong darating halalan tatanglaw buong bayan ilaw tahanan,"['ngayong', 'darating', 'halalan', 'tatanglaw', 'buong', 'bayan', 'ilaw', 'tahanan']",Neutral,0.7564005851745605
sen running mate vicente sotto iii set talk senatorial lineup also clarified drop remove former vice president jejomar binay sen richard gordon slate,"['sen', 'running', 'mate', 'vicente', 'sotto', 'iii', 'set', 'talk', 'senatorial', 'lineup', 'also', 'clarified', 'drop', 'remove', 'former', 'vice', 'president', 'jejomar', 'binay', 'sen', 'richard', 'gordon', 'slate']",Neutral,0.7562363147735596
presidential candidate ferdinand photographed member audience wearing statement shirt says never,"['presidential', 'candidate', 'ferdinand', 'photographed', 'member', 'audience', 'wearing', 'statement', 'shirt', 'says', 'never']",Neutral,0.7555213570594788
look student leaders polytechnic university philippines back candidacies vice president sen kiko pangilinan via,"['look', 'student', 'leaders', 'polytechnic', 'university', 'philippines', 'back', 'candidacies', 'vice', 'president', 'sen', 'kiko', 'pangilinan', 'via']",Neutral,0.7543038725852966
presidential aspirant vp running independent candidate nag-resign liberal party running independent symbolic way showing bukas makipag-alyansa maraming partido,"['presidential', 'aspirant', 'vp', 'running', 'independent', 'candidate', 'nag-resign', 'liberal', 'party', 'running', 'independent', 'symbolic', 'way', 'showing', 'bukas', 'makipag-alyansa', 'maraming', 'partido']",Neutral,0.7523185610771179
presidential aspirant vp running independent candidate nag-resign liberal party running independent symbolic way showing bukas makipag-alyansa maraming partido,"['presidential', 'aspirant', 'vp', 'running', 'independent', 'candidate', 'nag-resign', 'liberal', 'party', 'running', 'independent', 'symbolic', 'way', 'showing', 'bukas', 'makipag-alyansa', 'maraming', 'partido']",Neutral,0.7523185610771179
presidential candidate senator panfilo recommendation implement day workweek help workers cushion effects high fuel cost,"['presidential', 'candidate', 'senator', 'panfilo', 'recommendation', 'implement', 'day', 'workweek', 'help', 'workers', 'cushion', 'effects', 'high', 'fuel', 'cost']",Neutral,0.7483616471290588
presidential candidate senator panfilo recommendation implement day workweek help workers cushion effects high fuel cost,"['presidential', 'candidate', 'senator', 'panfilo', 'recommendation', 'implement', 'day', 'workweek', 'help', 'workers', 'cushion', 'effects', 'high', 'fuel', 'cost']",Neutral,0.7483616471290588
real opposition vp revealed key contradicting points eventually led failure unity talks read,"['real', 'opposition', 'vp', 'revealed', 'key', 'contradicting', 'points', 'eventually', 'led', 'failure', 'unity', 'talks', 'read']",Neutral,0.747157096862793
sina ikatlong grupo comelec presidential debate ngayong gabi tinalakay isyu party-list system bansa nararapat bang baguhin buwagin rebuttal kaugnay,"['sina', 'ikatlong', 'grupo', 'comelec', 'presidential', 'debate', 'ngayong', 'gabi', 'tinalakay', 'isyu', 'party-list', 'system', 'bansa', 'nararapat', 'bang', 'baguhin', 'buwagin', 'rebuttal', 'kaugnay']",Neutral,0.7467700839042664
earlier today two endorsed clergy moral choice composed thousand bishops priests deacons nationwide vp kiko pangilinan/fb,"['earlier', 'today', 'two', 'endorsed', 'clergy', 'moral', 'choice', 'composed', 'thousand', 'bishops', 'priests', 'deacons', 'nationwide', 'vp', 'kiko', 'pangilinan/fb']",Neutral,0.7458533644676208
po tropa list candidates corresponding candidate numbers pres v-pres kiko pangilinan senators tropa wag po sobra senators pwede po basta wag sobra,"['po', 'tropa', 'list', 'candidates', 'corresponding', 'candidate', 'numbers', 'pres', 'v-pres', 'kiko', 'pangilinan', 'senators', 'tropa', 'wag', 'po', 'sobra', 'senators', 'pwede', 'po', 'basta', 'wag', 'sobra']",Neutral,0.7453805804252625
presidential candidate senator smni presidential debate,"['presidential', 'candidate', 'senator', 'smni', 'presidential', 'debate']",Neutral,0.7453786730766296
presidential candidate anak sina simon vincent uniteam senatorial candidate rodante marcoleta nasa okada manila smni presidential debate smni debates matter credits smni,"['presidential', 'candidate', 'anak', 'sina', 'simon', 'vincent', 'uniteam', 'senatorial', 'candidate', 'rodante', 'marcoleta', 'nasa', 'okada', 'manila', 'smni', 'presidential', 'debate', 'smni', 'debates', 'matter', 'credits', 'smni']",Neutral,0.7428653836250305
presidential candidate said would continue trading china said would capture anyone would invade philippine territory hold accountable elected,"['presidential', 'candidate', 'said', 'would', 'continue', 'trading', 'china', 'said', 'would', 'capture', 'anyone', 'would', 'invade', 'philippine', 'territory', 'hold', 'accountable', 'elected']",Neutral,0.7412912249565125
ldr really saving distracting election anxiety every night puro political songs rin naman maaa napost trying hard neutral stan acc nkklk l)vp sen kiko pangilinan,"['ldr', 'really', 'saving', 'distracting', 'election', 'anxiety', 'every', 'night', 'puro', 'political', 'songs', 'rin', 'naman', 'maaa', 'napost', 'trying', 'hard', 'neutral', 'stan', 'acc', 'nkklk', 'l)vp', 'sen', 'kiko', 'pangilinan']",Neutral,0.7380159497261047
presidential candidate ferdinand getting bigger numbers across regions according private pollster pulse asia,"['presidential', 'candidate', 'ferdinand', 'getting', 'bigger', 'numbers', 'across', 'regions', 'according', 'private', 'pollster', 'pulse', 'asia']",Neutral,0.7372652292251587
president kiko pangilinan vice president teddy baguilat senator leila senator,"['president', 'kiko', 'pangilinan', 'vice', 'president', 'teddy', 'baguilat', 'senator', 'leila', 'senator']",Neutral,0.736228883266449
kaanak asawa nagpakita suporta kay via,"['kaanak', 'asawa', 'nagpakita', 'suporta', 'kay', 'via']",Neutral,0.7338071465492249
Nationwide Poll Survey Result lead voters significantly large almost undefeatable kiko pangilinan outnumbers duterte eight regions higher aggregate number registered voters,"['Nationwide', 'Poll', 'Survey', 'Result', 'lead', 'voters', 'significantly', 'large', 'almost', 'undefeatable', 'kiko', 'pangilinan', 'outnumbers', 'duterte', 'eight', 'regions', 'higher', 'aggregate', 'number', 'registered', 'voters']",Neutral,0.7330679297447205
sec move diyan suportahan pilipinas halip consensus gawing majority pag de-desisyon,"['sec', 'move', 'diyan', 'suportahan', 'pilipinas', 'halip', 'consensus', 'gawing', 'majority', 'pag', 'de-desisyon']",Neutral,0.7324336767196655
atty barry gutierrez also join talk vice president robredo's run presidency,"['atty', 'barry', 'gutierrez', 'also', 'join', 'talk', 'vice', 'president', ""robredo's"", 'run', 'presidency']",Neutral,0.7323043346405029
presidential bet running mate davao sara duterte thank iglesia cristo inc endorsement less week election day,"['presidential', 'bet', 'running', 'mate', 'davao', 'sara', 'duterte', 'thank', 'iglesia', 'cristo', 'inc', 'endorsement', 'less', 'week', 'election', 'day']",Neutral,0.731221079826355
tatanglaw bayan ilaw tahanan,"['tatanglaw', 'bayan', 'ilaw', 'tahanan']",Neutral,0.7304176092147827
si cam sur unang proclamation rally tapos bumalik bicol huling rally meeting avance makati patunay lang nakakalimot,"['si', 'cam', 'sur', 'unang', 'proclamation', 'rally', 'tapos', 'bumalik', 'bicol', 'huling', 'rally', 'meeting', 'avance', 'makati', 'patunay', 'lang', 'nakakalimot']",Neutral,0.7303194999694824
breaking news official po kinuhaan larawan si,"['breaking', 'news', 'official', 'po', 'kinuhaan', 'larawan', 'si']",Neutral,0.7291544675827026
th president,"['th', 'president']",Neutral,0.7288535833358765
th president republic philippines,"['th', 'president', 'republic', 'philippines']",Neutral,0.7288011908531189
antoinette jadaone janine gutierrez celebrities use files coc president,"['antoinette', 'jadaone', 'janine', 'gutierrez', 'celebrities', 'use', 'files', 'coc', 'president']",Neutral,0.7264990210533142
isabela bbm-sara territory ruling albano political clans isabela officially supporting former senator ferdinand president davao city sara duterte-carpio vp elections,"['isabela', 'bbm-sara', 'territory', 'ruling', 'albano', 'political', 'clans', 'isabela', 'officially', 'supporting', 'former', 'senator', 'ferdinand', 'president', 'davao', 'city', 'sara', 'duterte-carpio', 'vp', 'elections']",Neutral,0.7263435125350952
icymi akbayan party-list tuesday asked commission elections comelec reconsider decision junking petition disqualify presidential aspirant ferdinand elections,"['icymi', 'akbayan', 'party-list', 'tuesday', 'asked', 'commission', 'elections', 'comelec', 'reconsider', 'decision', 'junking', 'petition', 'disqualify', 'presidential', 'aspirant', 'ferdinand', 'elections']",Neutral,0.7248072624206543
vp said given free rein opposition coalition sambayan choose senate candidates ticket named least five senatorial bets read,"['vp', 'said', 'given', 'free', 'rein', 'opposition', 'coalition', 'sambayan', 'choose', 'senate', 'candidates', 'ticket', 'named', 'least', 'five', 'senatorial', 'bets', 'read']",Neutral,0.7211174964904785
doctored video philippine president hopeful surfaces raucous campaign kicks,"['doctored', 'video', 'philippine', 'president', 'hopeful', 'surfaces', 'raucous', 'campaign', 'kicks']",Neutral,0.7205431461334229
right job woman,"['right', 'job', 'woman']",Neutral,0.7199634313583374
